Dataset,adjusted_mutual_info_score_BIRCH,adjusted_mutual_info_score_DBSTREAM,adjusted_mutual_info_score_STREAM_KMEANS,adjusted_rand_index_BIRCH,adjusted_rand_index_DBSTREAM,adjusted_rand_index_STREAM_KMEANS,completeness_score_BIRCH,completeness_score_DBSTREAM,completeness_score_STREAM_KMEANS,fowlkes_mallows_index_BIRCH,fowlkes_mallows_index_DBSTREAM,fowlkes_mallows_index_STREAM_KMEANS,homogeneity_score_BIRCH,homogeneity_score_DBSTREAM,homogeneity_score_STREAM_KMEANS,jaccard_index_BIRCH,jaccard_index_DBSTREAM,jaccard_index_STREAM_KMEANS,normalized_mutual_info_score_BIRCH,normalized_mutual_info_score_DBSTREAM,normalized_mutual_info_score_STREAM_KMEANS,v_measure_score_BIRCH,v_measure_score_DBSTREAM,v_measure_score_STREAM_KMEANS
transformed_s1.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-4-70.csv_predicted_cvis,0.89,0.96,0.95,0.97,0.98,0.98,0.89,0.97,0.94,0.95,0.97,0.95,0.9,0.97,0.97,-0.65,0.93,0.91,0.89,0.97,0.96,0.89,0.97,0.96
transformed_g2-8-30.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-8-90.csv_predicted_cvis,0.93,0.45,0.98,0.98,0.76,0.99,0.93,0.52,0.98,0.98,-0.03,0.98,0.95,0.33,0.98,0.89,--,0.95,0.94,0.34,0.98,0.94,0.34,0.98
transformed_g2-8-10.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-2-70.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-4-30.csv_predicted_cvis,--,--,1.0,--,--,1.0,--,--,1.0,--,--,1.0,--,--,1.0,--,--,1.0,--,--,1.0,--,--,1.0
transformed_g2-2-90.csv_predicted_cvis,0.87,--,0.95,0.94,--,0.97,0.93,--,0.97,0.89,--,0.94,0.94,--,0.97,-0.45,--,-0.76,0.93,--,0.97,0.93,--,0.97
transformed_human-activity-recognition.csv_predicted_cvis,0.81,0.71,0.7,0.7,0.64,0.83,0.86,-0.25,0.72,0.7,0.64,0.8,0.87,0.92,0.74,0.48,--,-0.62,0.87,-0.12,0.73,0.87,-0.12,0.73
transformed_g2-8-50.csv_predicted_cvis,0.96,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,-0.72,0.99,-1.0,0.96,1.0,1.0,0.96,1.0,1.0
transformed_wine.csv_predicted_cvis,--,0.21,--,--,0.26,--,--,-0.03,--,--,0.05,--,--,0.67,--,--,0.05,--,--,0.33,--,--,0.33,--
transformed_mnist.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-4-90.csv_predicted_cvis,0.95,--,0.98,0.98,--,0.98,0.94,--,0.97,0.97,--,0.96,0.95,--,0.97,0.9,--,0.91,0.94,--,0.97,0.94,--,0.97
transformed_s4.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-8-70.csv_predicted_cvis,0.98,0.76,0.86,0.99,0.93,0.99,0.97,0.66,0.86,0.98,0.92,0.98,0.98,0.84,0.85,-0.1,0.88,-0.28,0.98,0.77,0.86,0.98,0.77,0.86
transformed_g2-2-50.csv_predicted_cvis,0.97,0.77,0.97,0.99,0.89,0.99,0.97,0.95,0.96,0.97,0.62,0.99,0.97,0.79,0.97,0.96,0.74,-0.84,0.97,0.84,0.97,0.97,0.84,0.97
transformed_g2-2-30.csv_predicted_cvis,0.93,1.0,1.0,1.0,1.0,1.0,0.93,1.0,1.0,1.0,1.0,1.0,0.93,0.99,1.0,0.98,0.98,--,0.93,1.0,1.0,0.93,1.0,1.0
transformed_g2-4-50.csv_predicted_cvis,0.99,0.88,0.97,1.0,0.9,1.0,0.99,0.83,0.97,0.99,0.89,1.0,0.99,0.94,0.98,0.97,0.64,-0.78,0.99,0.89,0.97,0.99,0.89,0.97
transformed_g2-2-10.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_s3.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_u1.csv_predicted_cvis,--,--,0.0,--,--,0.15,--,--,0.07,--,--,0.02,--,--,0.44,--,--,-0.01,--,--,0.29,--,--,0.29
transformed_seeds.csv_predicted_cvis,0.71,0.2,0.57,0.69,0.47,0.6,0.39,-0.55,0.6,0.61,-0.07,0.57,0.6,0.73,0.8,-0.46,-1.0,0.2,0.47,0.2,0.7,0.47,0.2,0.7
transformed_s2.csv_predicted_cvis,--,--,0.93,--,--,0.93,--,--,-0.54,--,--,0.9,--,--,0.86,--,--,0.69,--,--,0.89,--,--,0.86
transformed_g2-4-10.csv_predicted_cvis,--,--,0.98,--,--,0.98,--,--,0.99,--,--,0.96,--,--,0.96,--,--,0.92,--,--,0.99,--,--,0.99
transformed_iris.csv_predicted_cvis,0.56,0.24,0.82,0.77,0.28,0.85,0.69,0.39,0.61,0.74,0.28,0.85,0.7,0.42,0.93,0.75,0.17,-0.45,0.89,0.57,0.78,0.89,0.57,0.78
transformed_fashion-mnist.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
