Dataset,adjusted_mutual_info_score_BIRCH,adjusted_mutual_info_score_DBSTREAM,adjusted_mutual_info_score_STREAM_KMEANS,adjusted_rand_index_BIRCH,adjusted_rand_index_DBSTREAM,adjusted_rand_index_STREAM_KMEANS,calinski_harabasz_score_BIRCH,calinski_harabasz_score_DBSTREAM,calinski_harabasz_score_STREAM_KMEANS,completeness_score_BIRCH,completeness_score_DBSTREAM,completeness_score_STREAM_KMEANS,davies_bouldin_score_BIRCH,davies_bouldin_score_DBSTREAM,davies_bouldin_score_STREAM_KMEANS,fowlkes_mallows_index_BIRCH,fowlkes_mallows_index_DBSTREAM,fowlkes_mallows_index_STREAM_KMEANS,homogeneity_score_BIRCH,homogeneity_score_DBSTREAM,homogeneity_score_STREAM_KMEANS,iCH_BIRCH,iCH_DBSTREAM,iCH_STREAM_KMEANS,iDB_BIRCH,iDB_DBSTREAM,iDB_STREAM_KMEANS,iGD43_BIRCH,iGD43_DBSTREAM,iGD43_STREAM_KMEANS,iGD53_BIRCH,iGD53_DBSTREAM,iGD53_STREAM_KMEANS,iPS_BIRCH,iPS_DBSTREAM,iPS_STREAM_KMEANS,iWB_BIRCH,iWB_DBSTREAM,iWB_STREAM_KMEANS,iXB_BIRCH,iXB_DBSTREAM,iXB_STREAM_KMEANS,icSIL_BIRCH,icSIL_DBSTREAM,icSIL_STREAM_KMEANS,irCIP_BIRCH,irCIP_DBSTREAM,irCIP_STREAM_KMEANS,jaccard_index_BIRCH,jaccard_index_DBSTREAM,jaccard_index_STREAM_KMEANS,normalized_mutual_info_score_BIRCH,normalized_mutual_info_score_DBSTREAM,normalized_mutual_info_score_STREAM_KMEANS,silhouette_score_BIRCH,silhouette_score_DBSTREAM,silhouette_score_STREAM_KMEANS,v_measure_score_BIRCH,v_measure_score_DBSTREAM,v_measure_score_STREAM_KMEANS
transformed_wine.csv_predicted_cvis,--,0.2628810535364616,--,--,0.2887271805106239,--,--,-0.3602123792793108,--,--,0.0037713191130387728,--,--,-0.11664385928116387,--,--,0.06884458966859314,--,--,0.8350989315833904,--,--,-0.0959861741531159,--,--,-0.09632246205054924,--,--,-0.6150705644055771,--,--,-0.7467512968148317,--,--,-0.5589585266624142,--,--,-0.0959861741531159,--,--,-0.0959861741531159,--,--,-0.2272825775367324,--,--,-0.0959861741531159,--,--,0.13980929261795527,--,--,0.4318897425608168,--,--,-0.33585552727949614,--,--,0.4318897425608168,--
transformed_s4_severe_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-8-10_severe_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-8-50_severe_knock-out.csv_predicted_cvis,0.9492256816949266,--,--,1.0,--,--,-0.6635190978312665,--,--,0.9492256816949266,--,--,-0.6837756237868975,--,--,0.9999916266104644,--,--,0.9492256816949266,--,--,-0.6770639122599971,--,--,-0.6770639122599971,--,--,-0.6801212742561085,--,--,-0.6770639122599971,--,--,-0.6770639122599971,--,--,-0.6591466626067519,--,--,-0.6770639122599971,--,--,-0.6770639122599971,--,--,-0.6770639122599971,--,--,--,--,--,0.9492256816949266,--,--,0.6722155876598529,--,--,0.9492256816949266,--,--
transformed_g2-2-90_moderate_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_u1.csv_predicted_cvis,--,--,-0.05069017731999919,--,--,0.08848209069088916,--,--,-0.18070467792702,--,--,0.009286750043358629,--,--,-0.5557861935671158,--,--,-0.028967789200343937,--,--,0.572940884619431,--,--,-0.25590155675032666,--,--,0.0960920664208636,--,--,0.2574493484242198,--,--,0.21552999058961483,--,--,0.23062095941007263,--,--,0.08022720176345928,--,--,-0.2898239909364839,--,--,-0.2574493484242198,--,--,0.1843161918327706,--,--,0.033833627538950736,--,--,0.37198593229230953,--,--,-0.017541638970788524,--,--,0.37198593229230953
transformed_iris_mild_gaussian-noise.csv_predicted_cvis,0.7585823234960589,0.07344096996404924,0.910793235319589,0.7994003496747621,-0.1257742027175285,0.9467839968434316,0.7292063285125787,-0.5129529030386859,-0.4570178231338415,-0.18193636321901654,0.4896646144633876,0.7780615507013118,0.6071579957635337,-0.5795033306901938,-0.5090585188507493,0.8059655114870968,-0.21623289134041537,0.9591051584461888,0.7239316332807384,0.5184478924778012,0.910793235319589,0.6677764163509915,-0.5382472988695343,-0.3423175358450182,0.6401045536731829,-0.5521156055492062,-0.3306448564318799,-0.6093490230136828,0.6041871721389181,0.39419611101452123,0.6687502062399466,0.505713472507788,-0.3559356618270128,0.3243531821794766,0.6025299531017246,-0.3405342098235665,0.6401045536731829,-0.5808988835636199,-0.3306448564318799,0.6401045536731829,-0.5521156055492062,-0.3306448564318799,0.6357224991728847,-0.5521156055492062,-0.3306448564318799,0.6344457910163435,-0.5542089348593455,-0.011755644977773283,0.5735508540668189,-0.16914029778840006,--,0.7877148710073004,0.6078504984316617,0.909172029845542,0.41540253679678285,0.171653003431412,-0.1763871555763106,0.7877148710073004,0.6078504984316617,0.909172029845542
transformed_g2-2-50_severe_knock-out.csv_predicted_cvis,0.6692217864227844,0.9456340693210029,0.5220066872175263,0.6731474415289758,0.9504144819093804,0.5545893250587903,-0.8875161623053187,-0.4308738837004568,-0.8400699416562067,0.668348269655082,0.9736733655189067,0.5363633882055114,0.2573556666040457,0.46793342159742024,0.44496412352754877,0.8157305116293652,0.9987437077653585,0.803599679171462,0.9530262914928082,0.9487120341864403,0.8719691659314728,-0.8856485489680037,-0.5213316008820714,-0.8389785803259694,0.736614818747724,-0.5213655001832932,0.6663742348092135,-0.8856485489680037,-0.5213316008820714,-0.8389785803259694,-0.8856485489680037,-0.5213316008820714,-0.8389785803259694,-0.8856485489680037,-0.5213316008820714,-0.8389785803259694,0.8182713365348954,-0.5303749071965076,0.780671113697724,0.8258582549412276,-0.5213316008820714,0.759617055641762,-0.8856485489680037,-0.5213316008820714,-0.8389785803259694,0.8108222895356889,-0.5213316008820714,0.6893106009041617,0.6062899416780634,0.9398919716176217,-0.6582725812264841,0.6930750530239427,0.9493496551876723,0.5446560851596768,-0.6340130944817063,0.6108652025673474,-0.38836825832064437,0.6930750530239427,0.9493496551876723,0.5446560851596768
transformed_g2-2-90.csv_predicted_cvis,0.9541688554189948,--,0.9801459934582283,0.9711393194252831,--,0.9867313673293451,0.4563085389273442,--,0.39295786080812456,0.9874961137455769,--,0.997597480075187,0.5137743702783787,--,0.4099746196831435,0.9441071749924147,--,0.9783241313696716,0.9906563922189392,--,0.9985042622546352,0.45502591588461516,--,0.39183248449494923,0.4708662581103571,--,0.37624542182278464,0.3995323923095715,--,-0.09076326312989003,0.455023141230686,--,0.39183256302235925,0.463362258910881,--,0.398774961936903,0.4632404358978022,--,0.3459611690889434,0.4706538400288929,--,0.3664944115610197,-0.06992017962387415,--,0.26679088132634327,0.4094403935548481,--,0.27087454223026164,-0.6032544587184464,--,-0.8940802875706572,0.9891998297860279,--,0.9981796037657578,-0.4830493970496108,--,-0.2687437009590306,0.9891998297860279,--,0.9981796037657578
transformed_g2-8-10.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-4-90_moderate_gaussian-noise.csv_predicted_cvis,0.9942209077567689,--,0.9765725296271524,0.9934863518819095,--,0.9906628775738069,-0.022177720825794178,--,0.07728466404108993,0.9980979431307224,--,0.987133680799553,-0.37029371380423076,--,-0.416812393569911,0.9811853539255508,--,0.974277337532012,0.9977126269223373,--,0.9874575669035864,-0.023660559527778503,--,0.07529769077582589,-0.023660559527778503,--,0.07529769077582589,0.023520707419096263,--,-0.07541384066819365,-0.023660559527778503,--,0.07529769077582589,-0.017147290749276616,--,0.26212418051155567,-0.023660559527778503,--,0.07529763867899143,-0.023660559527778503,--,0.07529769077582589,-0.017874370635595736,--,-0.11679831561752217,0.018631744674499684,--,-0.1200496806179832,0.9416343289115371,--,-0.9027642432785047,0.9980488164499413,--,0.9877262824455848,0.701256998034023,--,0.7738293429988037,0.9980488164499413,--,0.9877262824455848
transformed_g2-4-50_moderate_gaussian-noise.csv_predicted_cvis,0.9886198230544305,0.8884847219624212,0.9894785453561017,0.9994489645988179,0.9037919097109728,0.9997688353898715,-0.7391954770885506,-0.699974491299738,-0.6985975711595778,0.9851829075353641,0.8506307353072095,0.9865756241793102,-0.6887582114215095,-0.746645348283353,-0.7331383449072436,0.9984204441214659,0.8871642559092711,0.9993158319326628,0.9877585133696488,0.9360902746662374,0.9885947587952786,-0.7406412313298528,-0.7013971637574362,-0.7003040000598194,-0.7858119734030325,-0.7013972679596231,-0.7021808660647989,0.6510164247165723,0.7013971637574362,0.4731562996218086,-0.7406412313298528,-0.7021529161684499,-0.7003040000598194,-0.7439525925540038,0.5820573688671784,-0.699494586617129,-0.7954349315546374,-0.6985291288158431,-0.6882589965285569,-0.7942465904410162,-0.7012729287001088,-0.6972424359769729,0.24798381547058787,0.5978560615851345,0.24124211702939322,-0.0851844171364402,-0.5362666035540914,-0.6879752733213422,0.9882156058063132,0.5659009643614138,-0.7507235557396844,0.9864341110816186,0.8910498700035454,0.9875711637494159,0.5843334263522498,0.169422413826692,0.6635829442295358,0.9864341110816186,0.8910498700035454,0.9875711637494159
transformed_s4_moderate_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-8-50_mild_gaussian-noise.csv_predicted_cvis,0.9779860797675716,0.9999977977649063,1.0,0.9999773521249318,0.9999928720544582,1.0,0.30374312124683045,0.5247774898586492,0.5501722865311938,0.9794634303254595,0.9999687777702995,1.0,0.17126268239072848,0.45125934334124146,0.47419797158918797,0.9999475632584098,0.9999847407229248,1.0,0.974440318543438,0.9999718791437467,1.0,0.3033488059227058,0.5246786115492424,0.5501273158365043,0.3033488059227058,0.5246786115492424,0.5501273158365043,-0.3154312850803403,-0.5366514329915257,-0.5622984285207742,0.3033488059227058,0.5246786115492424,0.5501273158365043,0.30953007772760394,0.5189600060199945,0.5474860300871152,0.3033488059227058,0.5246786115492424,0.5501273158365043,0.3033488059227058,0.5246786115492424,0.5501273158365043,-0.6311205921413074,-0.8581667754020785,-0.8918461804717892,0.30228894344386725,0.5219730196110598,0.5492254527855311,-0.7531757134803606,0.9994179747006018,0.9999888714925962,0.9771032034401006,0.9999991399555427,1.0,-0.15302212031668994,-0.44591267137372714,-0.4747097412213373,0.9771032034401006,0.9999991399555427,1.0
transformed_g2-4-70_severe_gaussian-noise.csv_predicted_cvis,0.9771584648917934,0.9909952215202787,0.9804497070891955,0.9982447481609229,0.9910267659608389,0.9985897618181334,-0.4529173174090292,-0.22759488028208016,0.006294088050564089,0.9808387501874325,0.9862363089582663,0.9784067632266226,-0.8630173439640055,-0.8105393479940577,-0.6145759237931752,0.9877958876587088,0.984662811831162,0.9947089759669374,0.9865503712546527,0.98970639264754,0.9828029346096925,-0.4545793904179899,-0.22883826767233367,0.0042900135314162015,-0.4545803541952801,-0.22941445506648475,0.0042900135314162015,0.45359331600996555,0.34152973799083475,0.06093354999706135,-0.4503448655813753,-0.22901458830845525,0.0042900135314162015,-0.19627043195656083,-0.2307524757660941,-0.3822405260385437,-0.4545793904179899,-0.22962060095424747,0.004198455108597766,-0.4545793904179899,-0.22909426991960838,0.0042900135314162015,0.3677460260491143,0.16946330282827254,-0.1263043102957656,0.05058057165751465,0.5751035822812736,0.3243618403678399,-0.7962373807970776,0.9408764265289913,-0.6274693703147947,0.9842681140442171,0.9862835865467195,0.9810407359842841,0.7932536475657147,0.8125331074576977,0.7770996260955494,0.9842681140442171,0.9862835865467195,0.9810407359842841
transformed_s2_mild_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_wine_severe_knock-out.csv_predicted_cvis,0.9574580819271865,0.6350505558097894,--,0.9994824016563149,0.538779216806698,--,-0.7048046320740058,-0.5364731006449358,--,0.9226531472545885,0.44945529402032436,--,-0.7188931093223787,-0.6646368646467915,--,0.9968944099378884,0.6373190998805546,--,0.968944099378882,0.9286804660538026,--,-0.7036623231079215,-0.6398264014827154,--,-0.7036623231079215,-0.6398264014827154,--,0.6956661603453315,0.6398264014827154,--,-0.7139431038026801,-0.3637922770229665,--,-0.6811969134415972,0.0011341926017863337,--,-0.7036623231079215,-0.6398264014827154,--,-0.7036623231079215,-0.6398264014827154,--,-0.08910009935457447,-0.22301062032623784,--,-0.7036623231079215,-0.6474822015447732,--,-0.9974086507360698,0.7780911160619982,--,0.9574580819271865,0.6767350531100972,--,0.5665852471778069,0.43085141460358345,--,0.9226531472545885,0.6767350531100972,--
transformed_s2_moderate_gaussian-noise.csv_predicted_cvis,1.0,--,1.0,1.0,--,1.0,0.7978634243562575,--,0.8355727485873495,-0.3569607807317661,--,-0.42905816516051654,-0.7680367542868648,--,-0.6789028582272216,0.9814798787003114,--,0.9534625892455922,1.0,--,1.0,-0.08202334269083021,--,-0.24370871833797697,-0.7531234192521683,--,-0.6092717958449424,0.5294233937317223,--,0.26111648393354675,0.7531234192521683,--,0.6092717958449424,0.7531234192521683,--,0.17407765595569785,-0.7531234192521683,--,-0.6092717958449424,-0.7531234192521683,--,-0.6092717958449424,-0.7531234192521683,--,0.6092717958449424,-0.9266055045871561,--,-0.6363636363636364,-0.13938419805740454,--,0.0,1.0,--,1.0,0.17150335289900862,--,0.39167472590032015,1.0,--,1.0
transformed_g2-8-30_mild_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-8-90_mild_knock-out.csv_predicted_cvis,0.9870175284950952,0.6909286847703663,0.9946683407174278,0.989021434204209,0.9641382148877897,0.9992318037084504,-0.6785770235249156,0.519553561715648,-0.8771156973704692,0.9869552090900685,0.7805613594373576,0.9934491461544448,-0.655556009717482,0.4121268713467932,-0.7546417479498008,0.9870627310304012,-0.2872233058226327,0.9975987807276362,0.9978123773987349,0.609423553501219,0.9945862920805819,-0.6810106103906172,0.4556239356779391,-0.8775144590835972,-0.6810110333730043,0.4556239356779391,-0.8775144590835972,0.6707195899076157,0.4556239356779391,0.722124671621438,-0.6810106103906172,0.4556239356779391,-0.8775144590835972,-0.5820453366940879,0.4556239356779391,-0.6146896786990435,-0.6810120767295591,0.39615555452755435,-0.8775144590835972,-0.6810115691506946,0.4556239356779391,-0.8775144590835972,0.688346675917629,0.4556239356779391,0.7790575280326653,-0.48661938222068235,-0.341093244764548,-0.8745461074996488,0.98571036642606,--,0.9956738921238766,0.9874500138864494,0.6172439666486922,0.9940405765356882,0.7217879454267235,0.6335118413146498,0.627047210662673,0.9874500138864494,0.6172439666486922,0.9940405765356882
transformed_g2-4-50_severe_gaussian-noise.csv_predicted_cvis,0.9950274524367173,0.9958457586819767,0.9962175177276132,0.9998862167426713,0.9926717923636293,0.9999550644160211,-0.8743313883062687,-0.9704507782114701,-0.8567290251962564,0.993366888813061,0.9886296932835313,0.9951920746256101,-0.8486387463582831,-0.9542254272081548,-0.8907797988357044,0.9996633130262488,0.9895579374262761,0.9998856682411518,0.9945236593094876,0.9989844301408707,0.9963062948161849,-0.8829458413477732,-0.9748124078974182,-0.8636294648330038,-0.91408146767555,-0.9748125120992861,-0.8642480701462046,0.792217773929772,0.9748124078974182,0.7424276793639977,-0.8829458413477732,-0.9753439155751485,-0.8636294648330038,-0.885890947710138,0.773931708288807,-0.8207840918821108,-0.9085444999613458,-0.9723870312704647,-0.8484439912013365,-0.914185766253984,-0.9748124078974182,-0.8575426313252995,0.4448329681464325,0.878916991889944,0.459774726165184,-0.7896088246989484,-0.703598339052917,-0.8518656225351542,0.9950654237077817,0.9146198517971571,-0.8930414332777782,0.9939642249144313,0.9963935745513497,0.9957384913538616,0.7908109674049253,0.656662535388432,0.8405754503996443,0.9939642249144313,0.9963935745513497,0.9957385043231367
transformed_g2-4-30_mild_gaussian-noise.csv_predicted_cvis,--,1.0,1.0,--,1.0,1.0,--,-0.750759277729447,-0.750759277729447,--,1.0,1.0,--,-0.13163848130142247,-0.13163848130142247,--,1.0,1.0,--,1.0,1.0,--,-0.7510082765986454,-0.7510082765986454,--,-0.7610548074964448,-0.7610548074964448,--,-0.4726443442501241,-0.4726443442501241,--,-0.7873022666768379,-0.7873022666768379,--,-0.7563655137849349,-0.7563655137849349,--,-0.7142643558000203,-0.7142643558000203,--,-0.7732583419714028,-0.7732583419714028,--,-0.7510082765986454,-0.7510082765986454,--,-0.7314996748704564,-0.7314996748704564,--,0.9999948359705817,--,--,1.0,1.0,--,0.08561728688415923,0.08561728688415923,--,1.0,1.0
transformed_g2-4-50.csv_predicted_cvis,0.9997832767110623,0.9736586279831005,0.9976870882930476,0.9999681300859342,0.9786722839760403,0.9999868074676509,-0.5239130511239114,-0.7005395078267912,-0.8434961043445722,0.9997257196157399,0.9489919578257239,0.9969892072378401,0.3309470833323422,-0.3933188856446469,-0.06914437817036205,0.9998621328134382,0.9753071917352057,0.9999508063950077,0.9998700708197571,0.9887343781162377,0.9980221812464941,-0.5245296738635147,-0.7018970286829337,-0.8442490551254584,-0.50922927532327,-0.7018970286829337,-0.33010440160178234,0.2155321027509792,0.7009324048089335,-0.5181487719767243,-0.5246130791136797,-0.4937323642646701,-0.8443144220744024,-0.589141115570644,0.6111128247008049,-0.8302481931824494,-0.43921301628409565,-0.7007378673972664,-0.1366074691791607,-0.5003858310510613,-0.6575579183539306,-0.31314500431333464,-0.45571955687060456,0.38597421480723126,-0.8840732926186595,-0.5252926551410055,-0.7019029189961654,-0.8447227559958514,0.9978381133341684,0.8449586424811429,-0.9188424904124821,0.9998204124313117,0.9758414584456383,0.9975285158828311,-0.25657398018132843,0.1203629747274807,0.06331572046812053,0.9998204124313117,0.9758414584456383,0.9975285158828311
transformed_u1_mild_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-4-70_moderate_knock-out.csv_predicted_cvis,0.9649807129760755,0.9865322754454661,0.9726319513101837,0.9966376237500965,0.9981757940946724,0.9931592060574482,0.35246534333273105,-0.22229387175226833,-0.08907941767105283,0.9595211314444918,0.9867142730356896,0.9606168125110356,0.10222288420848749,-0.6159323504411658,-0.6751531865437742,0.987155841528777,0.9725580509637584,0.9806234899505466,0.9691961964705208,0.9746968778606481,0.9673286558346248,0.34751627740086183,-0.22739101281010318,-0.09282961499701871,0.34751627740086183,-0.22739101281010318,-0.09282961499701871,-0.39217850729536835,0.20193733171423434,-0.2822900600705147,0.3477317965550387,-0.2263932913198855,-0.09282961499701871,0.34755881322673865,-0.4932414676573144,-0.09282961499701871,0.34751627740086183,-0.22739101281010318,-0.09283177344043572,0.34751627740086183,-0.22739101281010318,-0.0928301382560289,-0.5441388747954653,0.048994885115329394,-0.3167993842361969,0.3489084704635875,-0.21525797570134117,-0.09122105139234662,-0.49101604776021596,0.9656920136746809,0.9596497551653866,0.9672753973493533,0.9828892881950251,0.9670402093052628,-0.20324921433487536,0.49410612087655953,0.7602626381045853,0.9672753973493533,0.9828892881950251,0.9670402409308297
transformed_s1_severe_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-4-50_severe_knock-out.csv_predicted_cvis,0.7965634829016718,0.7253660886923718,0.8131000002704177,0.8468536669676551,0.2721471140798235,0.8917737671942243,-0.5795680412413476,-0.30588891662532564,-0.44290804975810233,0.8258297028583524,0.6198277584411576,0.8511909816969183,-0.001913400212339198,-0.22942706666410786,0.1011748324361286,0.9939673375356363,0.36951183758020895,0.9920778065917829,0.8410130023279629,0.9630850391297319,0.8103382456744072,-0.5913973602958663,-0.31898330918071877,-0.4587247934965746,-0.6304607492182315,-0.31898330918071877,-0.4582006971279731,-0.5913973602958663,-0.3189837045786279,-0.4587247934965746,-0.5913973602958663,-0.31898330918071877,-0.4587247934965746,-0.5913973602958663,0.1687961581871076,-0.4587247934965746,0.222346880121932,-0.08553128950101091,0.20733741115134202,-0.6431832074295027,-0.31898330918071877,-0.4725045027992482,-0.5913973602958663,-0.31898844935353693,-0.4587247934965746,-0.5458554779637714,-0.31904499125453706,-0.4632997522753111,0.7965201149391897,0.8599934918971848,-0.4402490677488638,0.8027954724920375,0.7765100679568011,0.8169058259965646,0.05484293370236884,-0.19088703936806647,-0.15971343952533082,0.8027954724920375,0.7765100679568011,0.8169058259965646
transformed_u1_moderate_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-2-50.csv_predicted_cvis,0.9949782062532545,0.8566627346578534,0.995550065712584,0.998767292014242,0.9136091489278906,0.9997722694139058,-0.8394564007510328,-0.0411417551445365,-0.9512281527996963,0.9930845533579484,0.9405075271244059,0.9930554995738993,0.2764779712563066,-0.49024184027655293,0.3568900058720046,0.9965811219285369,0.7584695032301237,0.9992423377089984,0.994955354574756,0.9052461856819917,0.995259826999617,-0.8405653976299486,-0.04699266832501668,-0.9517064903690775,0.7499933317139853,0.02662671624265929,0.7834411333713358,-0.7510778802466668,-0.05165786860664694,-0.8407655484873898,-0.8376609655084688,-0.04699266832501668,-0.9517064903690775,-0.8405653976299486,0.10726475325447553,-0.9517064903690775,0.7464618283051518,0.07271650895997288,0.7908866458431519,0.752184259529626,0.027944235799568062,0.776329546278342,-0.8406212571276616,-0.04693632488600852,-0.9517231905643968,0.749475675937616,0.0002733555473655204,0.8195526358121876,0.9961127648645978,0.8868696015246896,-0.954961118683115,0.9939968928795745,0.9141635313857308,0.994200382404684,-0.2268351068843881,0.3710370188242383,-0.3230819001200467,0.9939968928795745,0.9141635313857308,0.994200382404684
transformed_seeds_severe_gaussian-noise.csv_predicted_cvis,0.8027031329961234,0.30159950192642393,0.19543593033358767,0.7746905744723992,0.3060289379322029,0.7129096087812041,0.777523608708262,0.14182152289161803,-0.5822306935649227,0.5484745747451518,0.7251543736407027,0.7911686998223969,0.45339013166231334,0.1341296879115228,-0.6289319914663652,0.7756427539456237,0.28324285554544715,0.7379643922232831,0.6906912786273277,0.7323157372428604,0.6489468334241263,0.7791634516765892,0.1385326003484049,-0.639971924133543,0.7791634516765892,0.1385326003484049,-0.5417244657932634,-0.7772591179069188,-0.05851099298651756,0.5001592516746327,0.7874155646784933,-0.10047127898138193,-0.6432018324918061,0.778898960875246,0.05485074047874811,0.3592875928687508,0.7877065045599707,0.12662351791370574,-0.36161736283208806,0.7790576553560519,0.1385326003484049,-0.5706612677242593,0.3619027634777408,-0.41302501486221727,-0.6465905888021148,0.272954506986062,-0.2083426336849934,0.7524362741819148,-0.7606452220734813,0.07727950472751773,0.5986022599798902,0.6389304288044864,0.7564256613701245,0.711427027895444,-0.008119867601232657,-0.4299735753873238,0.37858761904230614,0.6389304288044864,0.7564256613701245,0.711427027895444
transformed_u1_mild_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-8-70.csv_predicted_cvis,0.9988371699503384,0.8860069279465648,0.9438537638591056,0.9998577051592453,0.9895925868836638,0.999712998790195,-0.6994110790244735,0.4787900024054624,-0.35620783384934074,0.9984433242144063,0.7996561296511082,0.9429280446751974,-0.284369642895133,-0.464736742487536,-0.2410637553022701,0.9992384042238922,0.9842769774312585,0.9989059682710413,0.9994986274709171,0.9500083083191666,0.9373790482911626,-0.7008980942089442,0.5805452306927222,-0.35720584164125013,-0.670966067118353,0.45858863104935876,-0.19079062842945824,-0.3944623736764483,-0.5941317989144718,-0.12244570143105166,-0.7008987751006845,0.030952373288562346,-0.35720584164125013,-0.4439325368779159,-0.41528537942078053,0.005502935718961914,-0.6646401376527614,0.5794839252453334,0.011651411653373363,-0.6677998943379347,0.5805458065644659,-0.10969155519787509,-0.7086559390043321,-0.622944625443798,-0.5116580030956587,-0.700825395921598,0.5670344943092042,-0.36084645276218924,-0.14691198392002872,0.9733366844603041,-0.3567357110459919,0.9991592263490928,0.8871591335256315,0.9403136713782455,0.005792424598942948,-0.4820232604856564,0.08840870971823866,0.9991592263490928,0.8871591335256315,0.9403136713782455
transformed_mnist_moderate_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
