Dataset,adjusted_mutual_info_score_BIRCH,adjusted_mutual_info_score_DBSTREAM,adjusted_mutual_info_score_STREAM_KMEANS,adjusted_rand_index_BIRCH,adjusted_rand_index_DBSTREAM,adjusted_rand_index_STREAM_KMEANS,calinski_harabasz_score_BIRCH,calinski_harabasz_score_DBSTREAM,calinski_harabasz_score_STREAM_KMEANS,completeness_score_BIRCH,completeness_score_DBSTREAM,completeness_score_STREAM_KMEANS,davies_bouldin_score_BIRCH,davies_bouldin_score_DBSTREAM,davies_bouldin_score_STREAM_KMEANS,fowlkes_mallows_index_BIRCH,fowlkes_mallows_index_DBSTREAM,fowlkes_mallows_index_STREAM_KMEANS,homogeneity_score_BIRCH,homogeneity_score_DBSTREAM,homogeneity_score_STREAM_KMEANS,iCH_BIRCH,iCH_DBSTREAM,iCH_STREAM_KMEANS,iDB_BIRCH,iDB_DBSTREAM,iDB_STREAM_KMEANS,iGD43_BIRCH,iGD43_DBSTREAM,iGD43_STREAM_KMEANS,iGD53_BIRCH,iGD53_DBSTREAM,iGD53_STREAM_KMEANS,iPS_BIRCH,iPS_DBSTREAM,iPS_STREAM_KMEANS,iWB_BIRCH,iWB_DBSTREAM,iWB_STREAM_KMEANS,iXB_BIRCH,iXB_DBSTREAM,iXB_STREAM_KMEANS,icSIL_BIRCH,icSIL_DBSTREAM,icSIL_STREAM_KMEANS,irCIP_BIRCH,irCIP_DBSTREAM,irCIP_STREAM_KMEANS,jaccard_index_BIRCH,jaccard_index_DBSTREAM,jaccard_index_STREAM_KMEANS,normalized_mutual_info_score_BIRCH,normalized_mutual_info_score_DBSTREAM,normalized_mutual_info_score_STREAM_KMEANS,silhouette_score_BIRCH,silhouette_score_DBSTREAM,silhouette_score_STREAM_KMEANS,v_measure_score_BIRCH,v_measure_score_DBSTREAM,v_measure_score_STREAM_KMEANS
transformed_g2-2-10_mild_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-8-30_mild_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_human-activity-recognition_severe_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-4-10.csv_predicted_cvis,--,--,0.9981788984514764,--,--,0.9988383758788678,--,--,-0.41907503154473413,--,--,0.9995494330280318,--,--,-0.9597454806263754,--,--,0.9960400598156058,--,--,0.9971377883339819,--,--,-0.4713253829764809,--,--,-0.2949327706366379,--,--,0.4558489714838479,--,--,0.03325248666998859,--,--,-0.49567482013889,--,--,0.3718044752090862,--,--,-0.032047554410385745,--,--,-0.4719826092359115,--,--,-0.4764898221352025,--,--,0.9875760942433067,--,--,0.9996633116042848,--,--,0.940387643922619,--,--,0.9996633116042848
transformed_g2-4-90_severe_gaussian-noise.csv_predicted_cvis,0.9905827921795322,--,0.9963382677445327,0.992478385154502,--,0.996113525870456,-0.42185592370808495,--,-0.2976419079676727,0.9987897566480212,--,0.9989684874335406,-0.5897693201986429,--,-0.5212046885551546,0.9784960521296205,--,0.9889631238825328,0.9987863573965363,--,0.9990813272340158,-0.4234945785306211,--,-0.2991503714910296,-0.4234945785306211,--,-0.2991503714910296,0.42337051181648255,--,0.2989981732494697,-0.4172111972615397,--,-0.2992413830700147,-0.1773590072571023,--,-0.2927089709852376,-0.4234945785306211,--,-0.2991503714910296,-0.4234945785306211,--,-0.2991503714910296,0.38516945103816624,--,0.2570346721477862,0.41962262412663826,--,0.29618562236955404,0.9579352200592881,--,0.979222913573081,0.9988606593749264,--,0.9990690325927821,0.8038499128551746,--,0.8784249016401979,0.9988606593749264,--,0.9990690325927821
transformed_g2-8-70_severe_gaussian-noise.csv_predicted_cvis,0.9998104277214459,0.9570900957785831,0.9981004474398234,0.9999843293176062,0.9919208659177243,0.9999629270457916,-0.9318988526295479,-0.2692138655813988,-0.9424835246669948,0.9998209008962259,0.926354009361652,0.9977477202876013,-0.9362947803540466,-0.7237148147415128,-0.9379128778507422,0.9999758882513655,0.9916158956208007,0.9998877650815283,0.999863158332776,0.9781727822467181,0.9977691355855647,-0.9363341943835294,-0.6162450815216192,-0.9460042682109814,-0.936291758524952,-0.6196459624369486,-0.9460741870850792,0.6968696343411487,0.8277120350052292,0.7226625180915722,-0.2948829518670437,-0.03768144900759323,-0.664162719486738,-0.7516256985388451,0.7985038228934423,-0.9313734833035142,-0.9361297780653854,-0.6513363419801746,-0.9463383626820333,-0.9362889190476131,-0.6163126500721496,-0.9460762971554225,0.6852041236242672,0.7878563321497823,0.7328807291067903,-0.6782330244057205,-0.6021125226786224,-0.7065244396020744,-0.8710574861797272,0.9199668717901941,0.999302494548604,0.9998408832968633,0.950415040827553,0.997758089251822,0.8591400592495002,0.7714337881289368,0.8534452771366541,0.9998408832968633,0.950415040827553,0.997758089251822
transformed_wine_moderate_knock-out.csv_predicted_cvis,0.9658159418572413,0.5621669433159492,1.0,0.9997095134350036,0.6496042996339544,0.9996529284164858,-0.7028794263775152,-0.514933157395756,-0.5352161396088632,0.9368185860119955,0.23492694899196426,1.0,-0.7152468063137766,-0.4498453462747207,-0.5400794540530608,0.999128540305011,0.5605417136446107,0.9991323210412147,0.9994190268700074,0.8304841616304645,0.9993058568329718,-0.7111243463350228,-0.4707287014034424,-0.5303528251646654,-0.7111243463350228,-0.47219134884436453,-0.5303528251646654,0.7002757674435656,0.47105373416809176,0.4619310219497458,-0.7111243463350228,-0.6039108767185196,-0.5310236271569686,-0.7111243463350228,-0.2519003926032576,-0.5303528251646654,-0.7111243463350228,-0.47219134884436453,-0.5303528251646654,-0.7111243463350228,-0.47219134884436453,-0.5303528251646654,0.10078329790163787,-0.037785058890488644,-0.7332704278363634,-0.7111243463350228,-0.46829095566857215,-0.5303528251646654,-0.999200842620001,0.4027624988063905,0.3361489963512408,0.9658159418572413,0.5512779045179819,1.0,0.6922478190638872,0.24344954072237415,0.39300611724059875,1.0,0.5512779045179819,1.0
transformed_u1_severe_gaussian-noise.csv_predicted_cvis,--,--,0.8573086933736745,--,--,0.8858086229826826,--,--,0.8445992653047926,--,--,0.6276968752206312,--,--,-0.6716740167312166,--,--,0.8272604742131552,--,--,0.8873491597183046,--,--,0.81648446987969,--,--,-0.48449880335313683,--,--,0.7113428376734846,--,--,-0.8130182622245403,--,--,-0.8226466168221782,--,--,-0.4298097492385538,--,--,-0.5472756753297356,--,--,0.814173664776257,--,--,0.5418837967550585,--,--,--,--,--,0.8827275495114385,--,--,0.6639713330531064,--,--,0.8827275495114385
transformed_g2-2-90_severe_knock-out.csv_predicted_cvis,-0.3486620102678489,-0.08479140820191798,-0.7228509158210991,-0.6821452739375726,-0.3415498373502904,-0.7487741300674106,-0.6913790059102113,-0.693318822533813,-0.6891225065393857,-0.3605109586483677,-0.11763232048338214,-0.6452358464637442,-0.7428884792022679,-0.1476884679402467,-0.7317062712090653,-0.21453800318366428,0.12868804229424335,-0.2016643642403351,0.10085373938590922,0.30209498170212623,0.03715027437070811,-0.6858843265979946,-0.6858843265979946,-0.6858843265979946,-0.6858843265979946,-0.6882080446677201,-0.6858843265979946,-0.1489798218215197,-0.6875895966920125,-0.4239510298990614,-0.6858843265979946,-0.6858843265979946,-0.6859089494903723,-0.8987770892208832,-0.689265211477692,-0.698875148941545,-0.6584873149220245,-0.6801777466280158,-0.6835791206298377,-0.6848688569488377,-0.6865980310186675,-0.6858843265979946,-0.5372797792238093,-0.6858843265979946,-0.3071624946015225,-0.47693176594297604,0.5753059723247597,-0.6631865130542115,-0.5883513431729028,-0.5185690017637505,-0.24469350753931463,-0.2538741976899933,-0.05234537698944234,-0.5048003574675834,0.31204735293682073,-0.7403298551446753,0.5496872007742335,-0.2538741976899933,-0.05234537698944234,-0.5048003574675834
transformed_g2-2-90_moderate_knock-out.csv_predicted_cvis,0.9423623060604813,--,--,0.9835791827619712,--,--,0.51879000659465,--,--,0.9681380060759058,--,--,0.3347055495354133,--,--,0.9584922487256587,--,--,0.943790506305989,--,--,0.5158413092421532,--,--,0.5158649974465217,--,--,-0.5177135810244812,--,--,0.5160297176033286,--,--,-0.20030868250405165,--,--,0.515869192905061,--,--,0.5157686309911482,--,--,-0.49085348090928355,--,--,-0.3664159869952113,--,--,-0.4135352146821113,--,--,0.9570735366817187,--,--,-0.4123567098198546,--,--,0.9570735366817187,--,--
transformed_g2-4-30_severe_gaussian-noise.csv_predicted_cvis,0.9999503168401395,0.9995148978831377,0.9999117996350184,0.999999402146493,0.9999983298801821,0.999999277786169,-0.4078188491765824,-0.44356677602758277,-0.44009699730562785,0.9999646959835996,0.9993910983664342,0.9999239869935379,-0.9055078045982657,-0.8889595502788514,-0.9154993813472839,0.9999987889634029,0.9999980289576815,0.9999993379706555,0.9999387583388933,0.9995817929549977,0.9999046677733663,-0.9059545601941638,-0.8946749882723837,-0.921331537893829,-0.9059545601941638,-0.8940959804487678,-0.9207525302008904,0.6240427643786427,0.5801274552523665,0.6222024619489124,-0.9055165933255935,-0.8496957869686222,-0.5494251621333351,-0.9057791812816365,-0.8898438103775451,-0.8998850716696025,-0.9059545601941638,-0.8930716229104255,-0.9197281728937373,-0.9059545601941638,-0.8944451041642791,-0.9211016538376074,0.398554117594473,0.3301652338696432,0.3826751741267174,-0.9059545719932237,-0.8946749999245396,-0.9213315498931571,-0.99332176072728,0.9997272868103644,0.99979309950227,0.999955130327396,0.9994896504853462,0.9999148991360741,0.8968258419388339,0.880134811435499,0.9070147810683757,0.999955130327396,0.9994896504853462,0.9999148991360741
transformed_s2.csv_predicted_cvis,--,--,0.9658663938143328,--,--,0.9785714285714282,--,--,0.8426648406178137,--,--,-0.5933082268219882,--,--,-0.8685929895599002,--,--,0.9740008245261429,--,--,0.9277746921453839,--,--,0.6838549283475334,--,--,-0.8621109523243786,--,--,0.8621109523243786,--,--,0.8621109523243786,--,--,0.14260481918147613,--,--,-0.8621109523243786,--,--,-0.8621109523243786,--,--,0.7713624310270756,--,--,-0.8646578144530208,--,--,0.8210863588665366,--,--,0.9485569602334306,--,--,0.46346566233979747,--,--,0.9277746921453839
transformed_wine_severe_gaussian-noise.csv_predicted_cvis,--,0.6837569973447328,--,--,0.6388368991861918,--,--,0.0775761438219775,--,--,0.10932102212466288,--,--,-0.12716139136100962,--,--,0.19469049606715147,--,--,0.6006500063190806,--,--,0.21195168370951947,--,--,-0.006588922320899515,--,--,0.28938354456096627,--,--,-0.09238919546312385,--,--,0.02577855740147548,--,--,-0.006588922320899515,--,--,-0.006588922320899515,--,--,-0.0053384699096339135,--,--,-0.037754043955519116,--,--,0.29662265170496116,--,--,0.8089946157653339,--,--,-0.03477219589788576,--,--,0.8089946157653339,--
transformed_s3_severe_knock-out.csv_predicted_cvis,--,--,0.7967032967032966,--,--,0.8681318681318682,--,--,0.967032967032967,--,--,0.6758241758241759,--,--,-0.6483516483516483,--,--,0.7059942109263037,--,--,1.0,--,--,1.0,--,--,0.9945054945054945,--,--,0.21428571428571427,--,--,-1.0,--,--,-0.8956043956043955,--,--,-1.0,--,--,1.0,--,--,1.0,--,--,1.0,--,--,-0.9707253433941511,--,--,0.9505494505494506,--,--,0.16483516483516483,--,--,0.9505494505494506
transformed_wine_moderate_gaussian-noise.csv_predicted_cvis,--,0.6502019334961839,--,--,0.6619739903766572,--,--,0.020709210267281647,--,--,-0.07755328982197186,--,--,0.22722472239901376,--,--,0.19056774933949222,--,--,0.6195945856069532,--,--,0.4020277547711034,--,--,0.4020277547711034,--,--,-0.13655585981349058,--,--,-0.5141746150120207,--,--,-0.4356141537892702,--,--,0.4020277547711034,--,--,0.4020277547711034,--,--,0.037910828076299814,--,--,0.39712673517188596,--,--,-0.19110150900796943,--,--,0.7511052781859554,--,--,-0.4881319422397083,--,--,0.7511052781859554,--
transformed_iris_moderate_gaussian-noise.csv_predicted_cvis,0.437882551820539,0.07344096996404924,0.8626007816931304,0.583410043063921,-0.1257742027175285,0.8811748840916003,0.2346640953159615,-0.3804626021177943,-0.5324846386286226,0.24769403547924104,0.4896646144633876,0.7687193248991124,-0.07134178521032349,-0.5699089046853892,-0.5338635021254522,0.7121519408413522,-0.21623289134041537,0.9245685294330038,0.4627465452993078,0.5184478924778012,0.8822293091185877,0.06549143380355436,-0.5382472988695343,-0.44220963439501143,0.015600937084717666,-0.5521156055492062,-0.43052984948068984,0.02234509217863207,0.6078504984316617,0.49720195503327597,0.06760406070044321,0.505713472507788,-0.45161835002043726,0.026895365495008056,0.6025299531017246,-0.44042522281087904,0.015600937084717666,-0.5808988835636199,-0.43052984948068984,0.015600937084717666,-0.5521156055492062,-0.43052984948068984,-0.21735680573760288,-0.604099950084329,-0.4527538846648852,0.004632278971580176,-0.5542089348593455,0.005191856985388686,0.6942675466819712,-0.16914029778840006,--,0.6289940311083304,0.6078504984316617,0.89115136703925,0.4702219943190683,0.1675535668657228,0.1387785554750302,0.6289940311083304,0.6078504984316617,0.89115136703925
transformed_g2-2-30.csv_predicted_cvis,0.9861041336605735,0.9999810124232232,0.9999999999999998,0.9999774881564761,0.9999893516515246,0.9999999999999998,-0.7231247263716207,-0.21350188593373992,-0.8652761454989949,0.9866733050614523,0.9999571031167647,0.9999999999999998,-0.7693899392228537,-0.22645149626003552,-0.8355942911964179,0.999921671477918,0.9999488694483154,0.9999999999999998,0.9843359618067841,0.9998061657209266,0.9999999999999998,-0.7248715948194789,-0.21488351131608296,-0.8661138037883919,-0.7248715948194789,-0.21488351131608296,-0.8661138037883919,0.7248715948194789,0.21488351131608296,0.8661138037883919,-0.7248715948194789,-0.21365561304645725,-0.8661138037883919,-0.6263656869918861,-0.5953243946750153,-0.7152930143249755,-0.7248715948194789,-0.21488351131608296,-0.8661138037883919,-0.7248715948194789,-0.21488351131608296,-0.8661138037883919,-0.7266522770197735,-0.2218198657742263,-0.869249827461507,-0.7248715948194789,-0.21488351131608296,-0.8661138037883919,0.9990968894655938,0.998730157257459,--,0.9855416020636371,0.9999829388905208,0.9999999999999998,0.720130327815387,0.32463176502409724,0.7287178027537189,0.9855416020636371,0.9999829388905208,0.9999999999999998
transformed_seeds_severe_knock-out.csv_predicted_cvis,0.9592466925036739,--,--,0.9492899156020829,--,--,-0.2827106568575729,--,--,0.9526860255530131,--,--,-0.908674652422045,--,--,0.9381753739444928,--,--,0.9506792333092816,--,--,-0.7095632851294309,--,--,-0.734528552424172,--,--,0.22575625501697086,--,--,-0.7354447090221442,--,--,-0.1973554004798342,--,--,-0.7197937004734533,--,--,-0.734528552424172,--,--,-0.48525761139258267,--,--,-0.667420081622712,--,--,-0.554018353746805,--,--,0.9485180724314168,--,--,0.3296636825036457,--,--,0.9485180724314168,--,--
transformed_g2-4-70_mild_gaussian-noise.csv_predicted_cvis,0.9628766770326933,0.9897234087636454,0.993218742640131,0.9966127630371924,0.9957338645266465,0.9994320494781488,0.399000175705101,0.8117839874432407,0.5074227982623492,0.9708722364476298,0.9676435243368307,0.9948560155315567,-0.7188346599680958,-0.5589518654477255,-0.8575375575974622,0.9796670314117495,0.9942834573767821,0.9968508232280562,0.9804342798262201,0.9890697720453456,0.9959081722692327,0.3976781574669114,0.8113583624703201,0.5064634011904682,0.39148777899978165,0.3363588088477786,0.3685353289835922,-0.4028497694509991,0.2627772376035994,0.23529619535467655,-0.08870692105456629,0.8111618039607937,0.5064634011904682,-0.8776449889115676,0.8074868422913002,0.04210136090544895,0.3982447813657024,0.2964815258509161,0.06790820962343086,0.3975165812225221,0.37801368823552345,0.24324216612931365,-0.2865882509339469,-0.19400884923097683,-0.10567902531299617,0.3578907227167335,0.1987506187309988,0.3705023310850338,-0.7427022332975929,0.9671279228294105,0.9939218707138071,0.975908985901619,0.9791858030662599,0.9954938788789734,0.6512085026950465,0.65729301035378,0.9118970967561761,0.975908985901619,0.9791858030662599,0.9954938788789734
transformed_s3_mild_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_iris_moderate_knock-out.csv_predicted_cvis,0.37946639431784535,0.31148721955026826,0.8017124263167933,0.9076591335054268,0.4088844032444524,0.9616268423975268,-0.3447329783863329,0.11516144990255739,-0.2157162916729587,0.8704775472879928,0.5093443914573217,0.8958876464943573,-0.4674475139681522,-0.3442592279001982,-0.2872649979117572,0.9162212208402182,0.470743630871087,0.9753842845991689,0.57241281497704,0.49556177112323896,0.9451156024962656,-0.4348562470368212,-0.03859133693543147,-0.23452075933828392,-0.4348562470368212,-0.03859133693543147,-0.23452075933828392,0.8085082369256027,0.03951017829103698,0.5298884953497341,-0.5532864846182778,0.15160882367490935,-0.21724511018233472,-0.16525149429970684,0.164778883105255,-0.23452075933828392,-0.4353152789654315,0.288822466111999,-0.23681398710234797,-0.4348562470368212,-0.03859133693543147,-0.23452075933828392,-0.4348562470368212,-0.03859133693543147,-0.23452075933828392,-0.4181780869639804,-0.06952566257415034,-0.23574381414578477,0.9507122153836733,0.34774908289542,0.9037563075957865,0.7824964276376859,0.5816265780982885,0.9434339021359519,0.4602560137532576,0.48239171169289335,0.5838557887307082,0.7824964276376859,0.5816265780982885,0.9434339021359519
transformed_s4_mild_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_mnist_severe_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_human-activity-recognition_moderate_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-4-70_mild_knock-out.csv_predicted_cvis,0.9524131345132613,0.9978398889541881,0.985342945595906,0.9925849938243487,0.9993237979874483,0.9949990491945346,0.35059295451223715,0.1787977805764876,-0.18698897644510515,0.9526673118554352,0.9988535259316492,0.9779069067942908,0.12232328885747713,-0.1471357668895734,-0.4923399175708707,0.9812037364830021,0.9975521084369084,0.9911234525828345,0.9547744933100507,0.9986201612629041,0.9932612256199371,0.34774866384555947,0.17739284475440198,-0.18843313928485927,0.34774866384555947,0.17739284475440198,-0.18843313928485927,-0.48046151090117234,-0.26800981655433415,0.018712426870213378,0.11375861807379725,0.17741452586276749,-0.18843313928485927,0.3477698063523336,0.17742736447987806,-0.43830657254640465,0.3475330442858581,0.17965224297663399,-0.18842715442959304,0.3477452345649702,0.17739522542512448,-0.18843313928485927,-0.6332028870214145,-0.5748395584425153,-0.36581751641463667,0.43537993320293383,0.08331216710115812,-0.3890018386491367,-0.6783754528581534,0.9931215885942623,0.9700420440874676,0.9541624935142583,0.9987595452124897,0.9909161406492124,-0.19833652401319027,0.29923934172666294,0.8177688396345489,0.9541624935142583,0.9987595452124897,0.9909161406492124
transformed_mnist_severe_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-4-10_mild_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-8-30_moderate_gaussian-noise.csv_predicted_cvis,--,--,0.9601897642435099,--,--,0.985736726708033,--,--,-0.6141837345541756,--,--,0.989812438852416,--,--,-0.7094236333133289,--,--,0.8104319493624834,--,--,0.905470509726229,--,--,-0.631600419208877,--,--,-0.6315428530360705,--,--,0.6314086014276337,--,--,-0.5925372386002884,--,--,0.5733728345199617,--,--,-0.6317665015246304,--,--,-0.6317830159832546,--,--,0.28496333928208173,--,--,-0.6714987521398754,--,--,0.7822659800758077,--,--,0.9661823774644657,--,--,0.7867029643009473,--,--,0.9661823774644657
transformed_fashion-mnist_mild_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-2-10_mild_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-8-50_severe_gaussian-noise.csv_predicted_cvis,0.9917163965010726,0.9999699374991686,0.9990038992458002,0.9999437973508055,0.999955030042095,0.9999729607272302,-0.5795565248906653,-0.6114186008034187,-0.4486538612844205,0.9915307309864361,0.9999436539805747,0.998910089243089,-0.6405519198995615,-0.7325029192756662,-0.5304664199316614,0.9998362656392124,0.9998653507417622,0.9999199507212266,0.9905232792551358,0.9999491139667042,0.9988176475057514,-0.6375157156359813,-0.7341559475141951,-0.5300156444475288,-0.6375157156359813,-0.7341559475141951,-0.5300156444475288,0.6265222909374452,0.7236591504567484,0.5187872677258102,-0.37725771391993745,-0.6773783982902783,-0.1940465610430481,-0.6396491955676648,-0.7363752794026269,-0.5308774617233313,-0.6375157156359813,-0.7341559475141951,-0.5300156444475288,-0.6375157156359813,-0.7341559475141951,-0.5300156444475288,0.4233495463060688,0.5272609801032304,0.3003623797620535,-0.6397262659799299,-0.7381613440541488,-0.5325243385975614,-0.8988616339284371,0.9990662825121926,-0.9890576334968695,0.9910425901822336,0.9999976804845446,0.9988615227840594,0.620068855463373,0.7140376162707618,0.508119592028225,0.9910425901822336,0.9999976804845446,0.9988615227840594
transformed_s1_moderate_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_human-activity-recognition_mild_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-2-70_mild_gaussian-noise.csv_predicted_cvis,0.9174350337158591,0.9997392470906196,0.999326947920859,0.994837109252703,0.9998402610054169,0.9987916893062098,-0.5178346150298587,-0.9269543033035069,-0.883673894986948,0.8868155378747251,0.9997428156585225,0.99921198543569,-0.0416569507407413,0.14966836920637375,-0.07656931226142993,0.9899536364940935,0.9990982072651525,0.9898046375165239,0.9117076283893023,0.9997176272996753,0.9992945052329207,-0.5191459788003212,-0.9275500708765875,-0.8845481930414015,-0.4861151572696926,-0.594810052269736,-0.6782195566823956,-0.2535663447469149,-0.5951428402425272,-0.5869256742256476,-0.5391438334827745,-0.9133743868283347,-0.8841894351953122,-0.5191420976386774,-0.7927589598621075,-0.8758682484358449,-0.2882617939017922,-0.2360326307795047,-0.5851455080514347,-0.6646411952372637,-0.5557258031885141,-0.6291699901686285,-0.5177412587658881,-0.9278685064563755,-0.8861162250474193,-0.5225090704848951,-0.9272819077441609,-0.7736659706911447,-0.07758217317769175,0.9399647491818443,-0.7851122216803809,0.8993209728124025,0.9997451599732031,0.9993176618300602,0.1157349117688588,-0.2564744497925801,-0.14117575779619548,0.8993209728124025,0.9997451599732031,0.9993176618300602
transformed_s4_severe_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-8-10_mild_gaussian-noise.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_seeds_mild_gaussian-noise.csv_predicted_cvis,0.890140893721546,0.6026547936419131,0.6316929308702629,0.8780517277797726,0.596197116348486,0.6467124256412379,0.8926536228147756,0.5186520570462682,0.23750403900628078,0.794815886858396,0.873427319826552,0.5761976195030805,-0.31697416266592404,-0.17454254815635753,0.17655190943306506,0.8776285257059252,0.5858602472997595,0.6798241866001774,0.8461813594799935,0.8561450932994706,0.7386041846544865,0.8888448545050383,0.513147151812527,0.14142695340782213,0.7500364094390527,0.513147151812527,-0.7492794163876487,-0.6953118147665063,-0.3943417691477979,-0.11085817569052923,0.8896118981229713,0.4656144123904166,-0.6447257199837015,0.8672882838631216,0.5064248156136317,-0.45916741156980495,0.4007935152600757,0.5023755343599664,-0.09477910456886825,0.6648945678484645,0.513147151812527,0.0046886253517858245,0.876122510359318,0.5121943797528411,0.12855310074698645,0.8571051185905598,0.5125913681110436,-0.001642343343563396,-0.8539083816325193,0.43169135928013175,--,0.8212392170071993,0.8767884879259997,0.651109667496585,0.8783971914331891,0.42393063477915605,0.4282012927210048,0.8212392170071993,0.8767884879259997,0.651109667496585
transformed_s2_moderate_knock-out.csv_predicted_cvis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
transformed_g2-2-50_moderate_gaussian-noise.csv_predicted_cvis,0.9966619696348943,--,0.9968897186180158,0.9982886049865053,--,0.9988348931508524,-0.8514409076847395,--,-0.921216059488649,0.9942699836254524,--,0.9937692395055078,-0.663835197425799,--,-0.7095560910450645,0.9952781261759357,--,0.9972471210279287,0.9922552615177843,--,0.991997309155189,-0.8525505455013017,--,-0.9227588729597024,-0.720978158760068,--,-0.8498125004968492,-0.27742857325224757,--,-0.061175510556924856,-0.8525523688498267,--,-0.9227589250553793,-0.8328925822414909,--,-0.922074830674318,-0.7269948702702622,--,-0.8542225818803307,-0.7327420908684809,--,-0.8659904743326764,-0.5005179742447513,--,-0.5159313073183824,-0.7700764803547849,--,-0.800941546007737,0.9965569435798488,--,-0.9174025888090473,0.9931727445074076,--,0.9930474538646155,0.7150953331272712,--,0.7691721435621702,0.9931727445074076,--,0.9930474538646155
