Feature_0,Feature_1,Feature_2,Feature_3,TrueLabel,PredictedLabel
0.4454716776602563,0.2588852441238714,0.8943684901663416,0.8656877410818914,2,1
-0.3814320755102584,-0.9088052605737102,-1.5321687780171582,-0.8785750718753464,1,0
0.8754406431717803,0.5716396715494021,0.2946691185727728,0.6610531086494679,2,1
0.4881489606033675,1.185793498154482,0.7373881744730605,0.8909632077702939,2,1
0.6282726175841233,0.1111360626413388,0.682674705626786,1.2032705143397786,2,1
-1.7052368947474688,-1.5550068035987126,-1.3286005876238602,-1.2493203033598448,1,0
-0.7296878223213162,-0.5241830752480293,-1.0920950259480735,-0.800979404546259,1,0
-1.819883001562116,-1.147617024237328,-0.668784576158712,-1.3976025566914931,1,0
1.2654388862164616,1.0887908408279778,0.7780628094214326,0.9525914406439412,2,1
0.3406971064729615,0.3731258241247775,0.6424042765608765,-0.342521951679414,2,1
-0.7135061289828286,-0.9167364094105712,-0.8774078182666962,-1.318863514276169,1,0
-0.553821621120116,-0.3535595192041553,-1.674805644676863,-0.6104653708561584,1,0
-0.8093288874104115,-0.6659519756774243,-1.2562469637584233,-0.8379415431087096,1,0
2.0536282430130046,-0.0767561525642119,0.7011023448751483,0.9370845776151024,2,1
-1.3298363093054475,-0.7617760083971352,-0.021766082203788,-1.1083897595921988,1,0
-0.691732105657965,-0.4710625710307494,-1.288437094177606,-1.060492771560758,1,0
0.1337675271786596,-1.4594745267507656,-1.7249692969861363,-0.509764883221609,1,0
-1.686747785093635,0.5399963557758304,-1.9708888601007133,-0.9953222598725032,1,0
0.4515835678625666,-0.4535497535122307,1.2521740003938675,0.9352175647131062,2,1
-1.7403317246313783,-0.7028850541474296,-1.006631362740806,-1.746879276771817,1,0
0.9801204181749834,0.3517689404427984,0.304458632170821,0.3855759356474881,2,1
-1.4412589760427053,-0.7183621475811062,-0.1607149261848003,-0.8202520024848851,1,0
-1.2969914783674714,-2.0990258649094664,-0.1819782982598153,-0.1762095634014295,1,0
1.513736413998185,0.9751928719686094,1.3464858055232134,0.1333295278184434,2,1
-0.861932616198926,-0.2369477142053416,-1.0144126945370346,-0.8137609028085107,1,0
-1.479675698830339,-0.5532335890043873,-0.2958036335578614,-0.6867151695229818,1,0
-0.3246410161338955,-0.9846690955783,-1.711044248666042,-0.5176155882414986,1,0
-0.9672421437178184,-0.7647723374708447,-1.193982059076023,-0.469556676963037,1,0
0.0772202625076974,-0.676452901235849,-1.1796526673017318,0.1848341543053072,1,0
1.2051824313045414,0.4612396589487171,1.2158579206949798,0.5128383097639407,2,1
0.6615509227132249,0.1651170520346771,1.7083050280163048,1.0060676440870564,2,1
-1.0019218803559558,-0.517064858786396,-1.8568666714937223,-1.0703888000764346,1,0
-0.4891293312589161,-0.916807463070306,-0.5964837260194382,-0.6905371285554173,1,0
-1.1769549500643546,-1.1632150517745032,-0.3749365527718533,-0.9237617882588756,1,0
0.2912670883116139,0.583807335270828,1.159413020481224,1.0095681009927118,2,1
0.5210363586547551,1.1709960179783838,0.5910232037049094,0.608756381278837,2,1
0.770334137793849,0.0962721338366074,1.004681472301178,0.3285518404462693,2,1
-1.1916042694438944,-0.3463955646275019,-0.8559291912853882,-0.4647054115879047,1,0
1.104208927307212,0.3153047510565648,1.6066383502994532,0.5403589224912131,2,1
0.1963952853731177,-1.0868306090377684,-0.1914591557102297,-1.3166092286935454,1,0
-1.9904447727682653,-1.212318867639827,-0.3408128390925541,-0.9961611941801884,1,0
1.2556099719096283,1.203037345270065,0.1106942521632631,0.7942168859212386,2,1
1.0787188061845636,0.8271613386971227,1.4423084634201917,1.1522911771450408,2,1
-1.2230068677731558,-1.0997040662144066,-1.0778268837179354,-0.4941809300637328,1,0
-1.2991149160248503,-1.312141913247813,-0.96820339438673,-0.7075397652723799,1,0
0.251770331873543,0.814680927637206,0.5821829231775334,1.4673036062863276,2,1
1.0128291346421083,1.3676375380293608,0.9282852710006032,0.3886014381197074,2,1
-0.8357993182062616,0.1950569970817889,-0.8897385176957292,-0.8137967223882758,1,0
-0.4010232697417362,0.3868532056349321,-0.9825243370376048,-0.1359502557871053,1,0
0.8678596803461776,1.2814712041520413,0.0170922715898056,0.3731361600609814,2,1
-0.825583408009703,-1.4322130822783563,-1.2206783305462854,-1.414892182042174,1,0
0.2665875416751067,1.1111574449894184,1.3781277809759844,1.0507065460342488,2,1
0.4858862523356367,1.3344679688846617,1.6910113611840225,0.0624035985592715,2,1
-0.3330991718963205,-0.1323862432193997,-1.6936834016103697,-1.0716954294643253,1,0
2.2739675069312235,1.2427966263201888,1.1576324191609215,0.5071713246326277,2,1
-0.1858387320779717,-1.0228045662914933,-1.8278225919040227,-0.8010862276397345,1,0
0.8673563587417353,0.9118691870193244,1.2435423395593328,-0.3211017174757999,2,1
0.6417333625182119,0.6687561247960504,0.7401646851537462,1.0814192661092032,2,1
-1.3098653067436925,-0.1575879513519585,-0.3275348269377944,-1.2363845023782511,1,0
-0.1524718145378189,-1.6472824017394752,-1.363804029713526,0.865234804332955,1,0
-0.1692435098611004,-1.8192743465948893,-0.6439199075339573,0.1258433137194809,1,0
-1.315538724973705,-1.2206962778072497,-1.252438525439578,0.1876085405819125,1,0
-1.4749445263042948,-0.3408367834886987,-0.4132840296131642,-0.904526710506434,1,0
-1.3238053452973757,-0.5320713383533598,-1.5330778921694943,-1.7900984631963908,1,0
-0.686418943381635,-0.9821068255681096,-0.8617691896937638,-0.992640716938785,1,0
-0.5770105526798466,-0.7299017607086916,-1.0569835073145304,-0.2922755294055164,1,0
-1.215948874119604,-0.4764982449175519,-0.0934876438656636,-0.6030536977261012,1,0
0.8759301123609444,1.526765740009929,0.2401907498214709,0.7114315423485182,2,1
-0.0331956339850927,-0.3702919099370725,-1.0251749744180172,-2.0432221173505973,1,0
-0.6573455845296888,-0.9177623983721214,-1.4101400426058046,-0.8590099945781519,1,0
-1.080379546072635,-1.568129540513492,-1.601172263588626,-0.9810234118422592,1,0
1.2527078589100271,0.06832370599912,0.764326416407955,1.9470793433819409,2,1
-0.8199417238800818,-0.8384531262051506,-0.0408134924132498,-0.4235555267092817,1,0
0.69594281467165,1.7328419185956352,0.3762499065139131,1.558310298166231,2,1
0.1344736823155972,0.6742226204894175,1.0122648555435405,0.3976478705197575,2,1
-0.6783896713267292,-0.6469904541861187,-0.6935696152413612,-1.3934322728609694,1,0
-1.2623393087557624,-0.353706873994707,-0.0139013124365261,-0.9652542363846236,1,0
-0.3184058076994726,-0.4122023913871458,-0.9943136468946772,-0.724895613331739,1,0
2.0692716055231077,0.77651119573258,0.3565138705909422,0.4142538075072504,2,1
0.7766181150856278,1.3576929112043408,0.2024090541546854,0.601406052528628,2,1
0.1129772834383429,-1.1365492776232058,-0.5852480992479895,-0.9266916689645998,1,0
-1.126574292159673,-0.7138915963159985,-1.268422800422799,-0.3131902132434544,1,0
1.124695777757574,1.295078450289097,0.4548051950782609,1.5068173804905158,2,1
-0.7530688332604296,-0.2285257506392003,-0.8211534547446664,-0.389135244827564,1,0
-0.815014120662908,-0.3775806811757887,-1.5010082881655755,-1.798571909385266,1,0
1.2776184346669972,1.5936041808402006,0.8613896461732039,0.7736417540038041,2,1
-1.2767797855192076,-0.5953253519883869,-0.8731765838916306,-1.8482441561514344,1,0
-1.1652763178219814,-1.13658180918022,0.2995821563346213,0.1493258239057743,1,0
0.9855319407164596,1.325231146179468,0.6484592913253632,1.1779235830500303,2,1
0.7567147813318005,0.8009002991364589,1.1609376156625184,0.3351736233214923,2,1
1.1676732087455362,2.364681388301749,0.9623238390688788,1.1214311725889825,2,1
0.1431000329376152,1.3296004556376164,1.1111228334276064,0.7116030503770097,2,1
-0.1607379456918007,-1.0435378154762622,-1.484428718299728,-1.2786086647063593,1,0
-0.7850967955115696,-0.6934153580622507,-1.318710961873342,-1.7657455831037694,1,0
-0.7665154288849068,-0.760750384942285,-1.0848526275973178,-0.9355784478649696,1,0
-0.9878570206748282,-0.5822660031967238,-0.5573655362380846,-1.013291388588096,1,0
-0.7685304735535518,-0.940952976713404,-0.3592279446006754,-0.8328436658570766,1,0
-1.246635657414582,-0.413998933636899,-0.1413462073253547,-0.994317690035814,1,0
1.5410747044766466,1.0536570313355835,1.0793614728077772,0.256339524223714,2,1
-0.1554269319677703,0.6081528379228842,-0.1877527731181738,-0.1507014633621541,2,1
-0.2223318754145088,0.6646168423277763,0.9991137796873428,0.675290968244142,2,1
-0.5879328694364028,0.1090416005030779,-1.003171172093956,-0.6936137492504248,1,0
-1.9288346789066693,-0.5928822701938823,-1.6097143135478202,-1.42448855998226,1,0
1.7215462408195312,0.8600298546218303,1.4459957924546596,1.0312348275694678,2,1
1.7531035499178245,0.7835616761153094,1.344904817423424,0.1474564834234519,2,1
0.2437683836255708,1.4244311465032662,0.770742526603048,0.5410282058075065,2,1
1.3216168720956132,1.0057725003321258,1.4147304124449884,1.7332309322107768,2,1
-1.3917344844188682,-0.2627652567649421,-0.8708444640064442,-0.5652818268158122,1,0
-0.288761151675769,-0.2069459335658116,-1.748503097150763,-0.7583168867358131,1,0
-1.7759956183008387,-0.3944809650513812,-0.4865147755352185,-0.6246838635316614,1,0
0.5615945859662578,0.3379090199448221,0.5450537778452246,0.5772408324272559,2,1
-0.1452238692738009,-0.8057727168531444,-1.3606958308329644,-1.33763978946034,1,0
0.219574854747999,0.7852558279066546,0.9009207057690942,0.5681083007941832,2,1
-0.8648505126209048,-1.7475252114692663,-0.9802122976610836,0.1923845589676579,1,0
-0.6006189163254987,-0.4316563190040606,-0.8442754826186857,-1.4493144338242576,1,0
0.9430680574824952,0.8682186591459212,0.76801495575944,1.1041126665871832,2,1
0.5403949700745756,1.179262809680838,0.995792189917768,1.7083460034026727,2,1
-0.3578377343357069,-1.90996130087992,-0.8558816843276641,-1.8240471024483125,1,0
0.5189289817753501,-0.2300269222322375,-1.5141170396479,-1.053904539080088,1,0
0.5746866466073358,0.9550131174964964,0.9362296857385776,0.7429789284699909,2,1
-1.1875382489283457,-0.3471636246184825,-0.0313298083725316,-0.039841420841837,1,0
-0.3509564538406853,-0.0512095240557962,-1.3095272125779356,-1.027361788493811,1,0
0.815138193132009,0.4713919329623959,0.8079104138959963,1.4625868142221192,2,1
0.4171068365558205,0.4228949773147371,1.1945369117452247,1.65273044638435,2,1
-0.3008987605933849,-0.6955631145951644,-0.7190455570750751,0.0262230912690396,1,0
0.395901581873149,0.7188527378907236,1.6948052886966751,1.2657295874772332,2,1
1.0546715897115069,0.7401460731754506,0.2908085572174272,0.5712490636353759,2,1
-1.7419895454992849,-0.3619052328916472,-1.3356978181170789,-0.8474109687540727,1,0
1.1474697683934074,0.3440319265053545,0.7002824740181656,1.4234436269456652,2,1
1.5764479812478716,0.4969626194673545,1.336231087954483,0.2131426969834542,2,1
-0.3680926840739822,-2.018739311554706,-1.2966406185532873,-1.0701216626473302,1,0
1.3039323133847336,0.8232323765475157,0.3661597656364083,0.5425012591385292,2,1
-0.8925959933048538,-1.2031403604274429,-1.5624193015142511,-0.5096226727396811,1,0
1.110818557556983,-0.0832569514940045,1.2242538588449374,1.0702034220549492,2,1
0.4097532077851294,0.9749159317361572,0.8043526609931843,0.522767083703087,2,1
-0.09412400104131,-2.041869810995154,-0.7385730802729175,-0.2007527481483892,1,0
1.224847109801093,0.8193698186969381,1.550333211638673,0.4739558142262904,2,1
0.4835088330036828,0.4915278813930312,0.6102453176126765,1.233188980017211,2,1
0.9003587189036957,1.7650992527758476,1.2355933167406274,0.0419121588783019,2,1
-0.4882397943677288,-0.6895982831367153,-0.503017642021036,-1.3201773398643717,1,0
-0.4883254302268823,-1.0969894802355724,-0.7391521703295536,-1.0067657710182043,1,0
0.9985610279139204,0.9183692022933944,0.8680570009479133,1.9733584155229111,2,1
-0.6034259516651425,-1.187382967428826,-0.4327443306412307,-0.2161117026225888,1,0
1.3386939422124666,0.5303942865509175,0.2344218748129123,1.107557028046792,2,1
0.0882481619290017,0.4880240761072756,0.6380722818806616,0.5423614927936065,2,1
-1.1243990817232867,-1.661482871666333,-0.8211510796642917,-1.1725617882161794,1,0
0.3213482776660141,0.3649827711066948,-0.0400047561752924,0.7021842851164062,2,1
1.3675352413363997,0.2338792015451276,1.010729630928443,0.0783492729145182,2,1
-0.8777439550452985,-0.5959424204758434,-1.510638327870803,-0.5847478662976855,1,0
0.6026575012216429,0.1144719184147257,0.0102080360032608,1.7967430022493291,2,1
0.5105438879093576,1.1556260860836944,0.7090495661430856,1.8559088709508809,2,1
0.453447816207305,1.5461240825535976,1.4236651509959524,0.8002544722031308,2,1
-1.467412859282476,-0.9384130614393482,-0.6443104240202242,-1.65207345184677,1,0
-1.514129401630859,0.0834518616998722,-0.8271506360459044,-0.4293753801085224,1,0
-1.6151376811271658,-0.8174883676431944,-0.1936937392127713,-0.8445178688485531,1,0
-1.0787723038833044,-0.0749095691629353,-2.218464301904425,0.0369898380890663,1,0
0.7119281227492463,1.135308846839152,1.1328156122083597,1.880947164413293,2,1
-1.558489920259596,-0.6583613206102922,-1.0787798754532891,0.0014331506061592,1,0
0.8550126695855855,1.7349374270834996,1.4843612152430758,0.5017813574486059,2,1
-1.32340047445338,-0.8189440705819521,-1.887809228557146,-1.5281761902805289,1,0
-0.3186943749603572,-1.3552536851907766,-0.5584679805392235,-1.0905237912021462,1,0
0.1452496535511766,0.6397589257814686,0.7754306952610649,1.178758456464684,2,1
-1.1142696765469244,-0.9166017504525388,-0.1288206477184669,-1.091457885026419,1,0
-1.2406765501532144,-1.3853494851382964,-0.6473531245891223,-1.2850776743954146,1,0
0.5135325155316087,0.4194510369566709,1.059325004293766,0.9782156106701304,2,1
1.8351413983244136,1.3113771426939074,0.1904758530088668,0.9331309704121774,2,1
1.0497061962118326,0.5647697338495397,1.0684811871189217,0.9060174244466164,2,1
0.0159610436918138,-1.2620307382694302,-0.8439727931393449,-0.0985169549392762,1,0
0.7021932242884767,-0.1885707850456824,0.625638821129034,-0.0364137227542412,2,1
-0.8859941857035553,-2.0038856448089977,-0.4398881158702751,-0.2114626494259754,1,0
-0.1222598397803038,-0.863659097890752,-0.4086673075551219,-1.3968749862888157,1,0
-1.1635170208354004,-1.1009113180922778,-0.8483351513927972,-0.9768228793261406,1,0
0.9508058162131464,0.6910833429683315,0.8396698278275899,0.3785106923272314,2,1
-0.6751952374059975,-0.900599546404739,-1.0452370893847729,-0.3838475758823084,1,0
-0.7855375085197062,-0.337953942650996,-0.5499401405056539,-0.4481986026237829,1,0
1.073566417116215,0.4155750416343614,0.8368209597580448,1.2916691198321004,2,1
0.7291086187368012,1.2418139077065895,0.2853490631387019,1.1435290436386856,2,1
1.1001731074703467,0.7945474043331864,1.4103628450820636,-0.137315026102848,2,1
1.1322024699082194,2.0947389236678693,0.7704436819572034,1.5643690372665076,2,1
1.0286589410383489,1.2947511272149417,1.247385020015524,0.7662087653361294,2,1
-1.1356950604344818,-1.1127141382864278,-0.9876077473301696,-0.9544095378602868,1,0
0.7343623494118686,-0.0755094516201503,1.5734243851575105,0.2923860960744558,2,1
-0.8331704793431391,-1.0192676845222028,-0.6187046973026029,-1.1766076106942365,1,0
0.1418462610951088,0.6852792486326832,0.8355587475941478,1.0915155676060349,2,1
1.342813456877863,1.0320031369519334,0.2453692528255985,0.8575530604312548,2,1
1.3934667024171783,0.8828749385341735,1.1639698511404677,0.7345198236671009,2,1
-0.6371144043326081,-0.5402156498157207,-0.4870383042338094,-1.5339182260014814,1,0
-1.5230645935860572,-2.1070003779870534,-0.7827527356461698,-1.35277090968587,1,0
0.570522719412603,1.2943700380846168,0.8473233036207362,1.364991888918609,2,1
1.5195494486992795,0.1627270873784346,0.3299169773859061,1.2738774450073362,2,1
0.7041540446206351,1.32541551416295,1.5892056733051454,1.3562247511674346,2,1
0.3845280578584426,0.2833211553322525,0.3172004636549287,0.5003334649946362,2,1
0.3780940710123153,1.144207638460477,1.0847379479982868,0.5433367607621006,2,1
1.2297132487226736,1.05315047293822,0.6272467487448462,2.017277096118834,2,1
-1.5539779952919384,-0.85348321397923,-0.6195238850771303,-1.6810945701389155,1,0
0.4137407593418014,0.4274581987744046,0.5133345453167095,0.7958502635140401,2,1
1.9365237206905648,1.1855474697277164,1.7841580570658218,0.7750700790334053,2,1
-0.6783674001931272,-1.4656934112587376,-0.9140469641866374,-1.9806356550939888,1,0
0.9786716512932274,0.9643493204180752,0.660177714784108,0.0818697119827971,2,1
-0.9538605101070484,-2.006600044480552,-0.2900382176619828,-1.7696988139047445,1,0
-1.2780057706853671,-1.4477025662943896,-1.1536879220002227,-1.2174930824496029,1,0
-0.4467104507239307,-1.2416106429995846,-0.2787147371778508,-0.423222737780181,1,0
-1.5920381143332143,-1.4888054415239231,-0.4106201264383136,-1.3591718165289846,1,0
-0.2474771351089396,-0.9119065137072838,-0.0348054049331175,0.1180336385086937,1,0
-1.674083278514856,-1.1417669043539391,-0.9552546146917346,-1.4701082429018666,1,0
-0.5900061057716851,-1.431112870832277,-0.5147099717377941,-0.2992271888407685,1,0
-1.7507501760106434,-0.7212600585401843,-1.5296499123207543,-1.1347733795971988,1,0
-0.127561662165969,-0.9362606055030144,-1.729541708920837,0.0248505887304961,1,0
1.1651176809210115,0.1109979869577879,0.7304993331429492,0.7192266339432158,2,1
0.2652945680056542,-1.850736888585804,-1.6832477721003662,-1.477814506810171,1,0
1.1297900075497076,1.21291729671526,1.9754665154076247,0.8719674571533019,2,1
1.1291371276394162,0.3969392641333686,0.2509345406247905,0.6144084793260713,2,1
0.5855053628542527,0.6445183408889834,0.0335585433690834,0.3477784767762676,2,1
-0.725997512703588,1.0735762666955346,0.7486593501479114,0.3448390391773899,2,1
-0.2305213668967839,-1.800839981870087,-1.1806322971663157,-0.6118485386747583,1,0
-0.5535843761591842,-1.6057965781631804,-1.4444414235322227,-0.8913152564071445,1,0
-1.2224822024510862,-1.1984177669883989,-1.0362419789194457,-0.2672910523361348,1,0
-0.8060680230578529,-1.070809068782018,-0.7722383558347461,-1.0819531148837045,1,0
-0.9885537230886322,-0.7758775254179173,-1.9685943607517675,-0.7860594716330906,1,0
-0.9648131015423164,-1.0655417288771694,-1.495885092797709,-0.539598230071065,1,0
-0.7889403524261639,-0.2943218001629242,-0.4614507453577571,-1.2517534366890712,1,0
-0.814212075555012,-0.8242868755458466,-0.6910392001624371,-0.05739306079411,1,0
1.7827563063402398,1.3643204557944846,-0.0374660128311326,1.6593513533809316,2,1
-0.6729714922769452,-1.7592099512171422,-0.8468116536822337,-1.2589104668806863,1,0
0.4646118111656601,0.667998521986809,1.3448476266689675,1.1515291499519136,2,1
-0.3943105318506526,-0.4250692093246884,-1.251378577667008,-1.408090130886431,1,0
0.8292348743512602,0.2066434579997179,0.7921854877991871,0.0728928783337756,2,1
-0.7757508899580132,-0.2102346506458317,-0.7065456027805749,-0.7477877087262226,1,0
1.7728134781124916,0.6856150276091816,0.1897461388533336,0.7654758986347613,2,1
-0.2395692936589288,-0.6962265810862985,-0.7386734260660979,-1.2614696817452018,1,0
-1.4339976528791007,-0.1592742034545838,-0.2039738721380387,-0.5006633056143763,1,0
-0.4926265140514718,-0.4012865479890708,-2.0164918396395204,-1.4009199657142395,1,0
-1.0029162990126494,-0.9116735105859614,-1.0169676166153616,-0.5156107384676005,1,0
0.7450449735230719,0.7366284011583139,0.617581239563262,1.1427339427180756,2,1
0.1881972215550262,1.2364578470014629,1.1385749029336414,1.6494106935915347,2,1
-1.1526931772156035,-0.8247411527302616,-0.8199548853878071,-0.5620949871786048,1,0
-0.944078673169388,-0.6784450653067069,-0.9104694444197142,-0.7715655587964702,1,0
0.9196257717214568,1.0461063856964965,0.2508235504275889,0.958750517506246,2,1
0.4363276461147109,0.3283939309745887,0.069022794205165,0.8563063012953569,2,1
-0.4875559304791393,-0.7145930025486217,-0.7702219504951708,-0.4272500456813934,1,0
0.8233106225434704,0.6488823669100625,0.7131083334660077,0.4032723792828402,2,1
0.8919151148265587,0.5132502173239017,1.5127700211677295,1.6533874490407623,2,1
-0.7818152637473669,-1.1115045898636695,-0.645008122492485,-0.9302475555632505,1,0
-0.1866736475248718,-0.7437689255528906,-1.0661909278526276,-1.2611209032979092,1,0
0.3344642145359767,1.0596657037396848,0.81361033593378,1.4506086507650109,2,1
-1.3185628335108728,-1.356366070886049,-0.9673639795669516,-1.19871300553297,1,0
-1.2328900741839464,-1.157950580975831,-0.6793725952063616,-1.356563608812654,1,0
0.3770670831681055,0.3427499448752061,0.5070905817969583,1.2985239980521737,2,1
-0.4887002465375833,-0.341390558561408,-1.2504871570493106,-0.9129630270626348,1,0
-1.0142532011314491,-0.540853175857882,-1.1373776080903384,-1.2175054731400563,1,0
-1.09546655795144,0.0660065397446426,-0.1849371944844427,-0.981785558480222,1,0
0.6980112296164298,-0.1433213588834386,1.0145463881042316,0.807548900904498,2,1
-1.33721228695858,-0.4573966309080151,-1.0223267547373889,0.2509774117663272,1,0
-0.7359212769983882,-0.3886569376735778,-0.685585837549638,-0.7379740804623206,1,0
-0.8910655865276729,-0.8035715484994681,-0.6052137125809346,-0.1106481062990605,1,0
1.4331112504005483,1.2614946112539884,0.2333955472494069,1.1109958662090793,2,1
-1.5344213438618075,-0.6536743495259452,-1.1579172740483064,-1.2480612139936265,1,0
-0.8459780745476816,-0.1027738430288601,-1.4237241031479455,-1.237615013144253,1,0
-0.5366838291495356,-0.5842243434777963,-0.4592878669773192,-1.7906374858828584,1,0
0.9200119516659137,0.3989159362638804,1.0341048118160108,0.994619501977024,2,1
0.9933135191924364,1.5433651933578576,1.7801213556458535,-0.0479157783399576,2,1
0.7910757302055079,0.2388105846671065,1.6003045536282037,0.9491556979276388,2,1
-0.3600897199936688,-1.3987673618269711,-1.209801333688959,0.1457166245159348,1,0
0.4820349351980025,1.5758505529952178,0.6504843251937836,0.7870609395923935,2,1
-1.3837008896675274,-0.1695921811298044,-0.6846760808037518,-0.1896202649044778,1,0
0.6183446527857556,1.3570677801883035,0.6966412648545449,1.388073410680389,2,1
0.9707549767107796,0.727107916105193,1.091954149482091,1.3169130182279885,2,1
-1.359048108596782,-0.2558027247110001,-2.2110249691026147,-0.8304370158236997,1,0
0.6347431131043482,0.344627346240919,1.0290411742416363,1.1324499527646483,2,1
0.0062028748575771,0.7560700405846447,1.4132141794359183,1.4615581863028924,2,1
0.9377600157445768,0.4460135943637145,0.9208511535355004,1.5194033837931948,2,1
-0.7220382731564594,-0.5906532206246745,-1.186814100523154,-0.4902005799477016,1,0
0.7864852395937578,1.1593362819227249,0.5365578539409154,0.4034219870704779,2,1
-2.033162808731708,-0.7339188702118048,-0.6394176950353335,-1.4552043499498435,1,0
-0.761191887561285,-0.5342039915789634,-1.456566116423259,-1.0004661891681608,1,0
-0.15069723570197,-0.4244105656639459,-0.2164995693132422,-0.5556128115966872,1,0
-0.7698160846642913,-0.8473685874187373,-0.3348126799266844,-1.4751552880548833,1,0
2.1744931230232543,1.726177017017648,-0.0874343055851668,1.0394115571399285,2,1
-0.6648503164069841,-0.864874432657636,-0.4963180475489193,-0.9584026411504448,1,0
-1.1475753821840655,-0.3937825491638626,-0.6098898144614715,-0.9424743323771548,1,0
1.3200256587566828,1.0354083302063102,1.789737635284684,1.384346571985461,2,1
1.0741963763462432,1.2608782035647377,0.5292972901977271,0.5221704313183082,2,1
-1.5473210243749025,-0.848287149130611,-0.6564226687743548,-1.7100400137181384,1,0
-0.8817386851277872,-0.618187343528652,-1.5086430114888874,-0.9623580785360164,1,0
-0.8962528844197881,-1.1943855262307337,-1.050826245036902,-1.3287562903729049,1,0
-0.0398294592211636,0.1435864601397705,0.9120244598721834,0.8402885910876373,2,1
-0.9332431978126638,-0.942741644556316,-0.1464049137383968,-1.160952894652626,1,0
-0.9869969699624532,-0.9823935238285574,-0.7810356133510621,-0.8933291242740647,1,0
-0.4772578889785708,-0.762784424061239,-0.757945901777509,-1.4101410899738611,1,0
-0.5109241403628653,-0.9018865238381532,-0.6643207452775918,-0.7359036253356428,1,0
-0.7160245144787589,-0.2881708868117345,-0.9733474751218508,-0.4882425892146204,1,0
0.7650124859205204,0.1891807851622203,0.6852742123086571,1.465386713899775,2,1
0.1637744683969799,0.6378275402815249,0.996478018870148,1.4481967562664744,2,1
-0.7080855934224836,-0.5719663951917878,-1.357811733048477,-1.8295075424683287,1,0
-0.5328412515465355,-1.9250160262630385,-0.5212545083527365,-1.4319454746365996,1,0
-1.0060755106831762,-1.145629390918064,-0.972244189095624,-1.1555656813720354,1,0
0.593345913148799,0.5017785165936391,1.149402218781137,1.0975215654984294,2,1
-0.5207850705402766,-0.901909338847849,-0.2234013948574068,-0.8362787407145679,1,0
0.1625779602563713,-0.6386085249353363,-0.6480714305081542,-1.35982820365811,1,0
0.7881367551799763,0.548524051045479,0.135622606902733,1.4413524560228128,2,1
-0.7141749540659434,-0.5968216601578654,-0.7519631042088816,-0.5777181755329737,1,0
-1.3328071148279457,-0.4543173007394798,-0.3256888813503171,-0.5410399626329364,1,0
0.8396335323897105,0.7383044988998849,0.3613242288258613,0.127691341398451,2,1
0.3778784655532371,1.4925160395738173,1.97485997392305,0.868093781792396,2,1
-2.04293371915293,-0.6348990349985104,-0.6997932965214205,-0.8321648510482587,1,0
1.3450398999212123,0.7955736955018213,0.7352222786774901,0.6242772346579695,2,1
1.1506091599420134,0.5821118655673867,0.6634516513051075,0.5855662337377279,2,1
-1.13244842341248,-0.1664463168350715,-0.5672410529436122,-1.0143771979442142,1,0
