Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,TrueLabel,PredictedLabel
-1.1962142689056303,-0.8833637937616704,-0.7670447924568498,-1.1347845047631373,-1.0943627948857977,-1.0166860038499734,-0.8560067778013548,-0.8063180524497787,1,1
-0.920328398539377,-0.7856680896022633,-0.8257103703691996,-0.9403400789875558,-1.055070449904142,-0.6837889859806922,-0.6212870775855036,-0.7673566667519411,1,1
-1.0188590665273245,-0.5316592587878047,-0.8452655630066495,-0.8431178660997651,-1.1729474848491084,-1.3887473767626994,-0.6017271025675159,-0.864760130996535,1,1
0.8926358924388582,1.2268634160815233,0.9538121596387448,1.1596597193887244,0.6148542118162112,0.6673812630181553,0.8457110487635664,0.9469443039529112,2,0
-1.2553326696983989,-1.3523031737268243,-0.8257103703691996,-0.6875623254792999,-1.1533013123582807,-0.7816998735893043,-1.1102864530351937,-0.8842408238454538,1,1
-1.0976836009176827,-1.0005986387529588,-1.0212622967436988,-0.5514512274363929,-0.8586087249958653,-0.9579394712848062,-0.8755667528193424,-1.0011249809389664,1,1
1.306464697988238,1.0119328669308276,1.0906985081008942,1.237437489698957,1.2238855590318696,1.1373535235394934,0.7479111736736284,0.9859056896507488,2,0
1.3261708315858274,0.797002317780132,1.0711433154634442,0.8874375233029104,1.1845932140502142,0.6477990854964328,1.0021908489074671,0.8495408397083172,2,0
-1.117389734515272,-0.8442855120979076,-0.8452655630066495,-1.1347845047631373,-1.2908245197940744,-1.134179068980308,-0.7190869526754415,-0.7868373596008599,1,1
-0.7823854633562505,-0.9224420754254332,-1.1972590304807482,-0.7847845383670906,-1.0157781049224868,-0.9579394712848062,-0.9146867028553176,-1.0790477523346416,1,1
1.0108726940243953,0.9533154444351832,0.9342569670012948,0.9457708510355848,0.7327312467611774,0.9611139258439916,0.865271023781554,1.0248670753485862,2,0
0.9320481596340372,1.1291677119221162,1.2275848565630438,0.7902153104151196,1.125654696577731,1.117771346017771,1.0021908489074671,1.2001933109888552,2,0
-1.2356265361008092,-1.235068328735536,-1.1385934525683985,-0.8431178660997651,-1.0943627948857977,-0.7816998735893043,-0.8168868277653796,-0.9621635952411288,1,1
-1.077977467320093,-1.2741466103992989,-1.0408174893811488,-0.4931178997037184,-1.1140089673766251,-1.1145968914585855,-1.1102864530351937,-0.7673566667519411,1,1
0.9123420260364477,1.2073242752496418,1.208029663925594,1.1985486045438407,0.6934389017795219,1.1765178785829382,0.963070898871492,0.8300601468593984,2,0
1.109403362012343,1.2659416977452862,0.8755913890889448,1.1207708342336082,0.948839144160282,1.1765178785829382,0.9239509488355168,1.0248670753485862,2,0
-1.1765081353080409,-0.5707375404515677,-0.982151911468799,-0.8431178660997651,-1.0157781049224868,-0.9187751162413612,-0.7190869526754415,-0.7868373596008599,1,1
-0.8612099977466084,-0.8833637937616704,-1.0994830672934983,-0.7653400957895324,-0.9764857599408314,-0.6054602758938025,-1.0124865779452557,-0.8452794381476162,1,1
-1.1765081353080409,-0.961520357089196,-1.1190382599309483,-0.9403400789875558,-0.9175472424683484,-0.9187751162413612,-0.6604070276214787,-1.0011249809389664,1,1
-0.8217977305514295,-1.0201377795848403,-0.982151911468799,-0.9986734067202304,-0.7996702075233822,-1.036268181371696,-0.992926602927268,-0.9621635952411288,1,1
0.7546929572557316,1.1096285710902347,0.7778154259016952,0.6735486549497707,0.8113159367244881,0.8827852157571019,0.7674711486916159,1.3170774680823678,2,0
-1.1370958681128618,-1.0396769204167218,-0.8257103703691996,-0.8625623086773232,-0.7603778625417269,-0.8796107611979165,-0.8755667528193424,-0.9232022095432914,1,1
1.1291094956099323,1.1487068527539976,0.9733673522761944,0.8874375233029104,1.1649470415593866,1.078606990974326,1.0413107989434425,1.0248670753485862,2,0
-0.9400345321369664,-0.6879723854428561,-0.7279344071819499,-1.1153400621855791,-0.9961319324316592,-0.9383572937630836,-1.0124865779452557,-1.1569705237303167,1,1
0.9123420260364477,1.0119328669308276,1.188474471288144,0.7124375401048869,1.1649470415593866,0.8044565056702122,1.256470524141306,0.9079829182550736,2,0
1.0305788276219847,0.9533154444351832,1.1298088933757942,1.1402152768111662,1.1649470415593866,0.9415317483222692,1.4129503242852068,1.219674003837774,2,0
0.8926358924388582,1.031472007762709,0.8951465817263948,1.2957708174316316,1.2238855590318696,0.8240386831919346,1.256470524141306,1.1807126181399363,2,0
-1.1962142689056303,-1.332764032894943,-1.3928109568552476,-1.1153400621855791,-0.8389625525050376,-1.036268181371696,-0.992926602927268,-1.040086366636804,1,1
1.0699910948171638,0.933776303603302,0.9147017743638448,1.1985486045438407,1.2435317315226972,1.43108618636533,0.9826308738894796,0.9859056896507488,2,0
0.7743990908533211,1.2464025569134047,1.2471400492004936,1.0235486213458174,0.7720235917428327,1.1569357010612158,0.8457110487635664,0.869021532557236,2,0
-1.117389734515272,-1.0396769204167218,-1.0017071041062489,-0.7264512106344162,-1.0157781049224868,-0.8208642286327492,-1.2472062781611069,-1.215412602277073,1,1
1.2079340300002903,0.9533154444351832,1.2862504344753936,1.2568819322765152,1.0470700066144203,1.294010943713273,0.5327514484757648,0.7326566826148045,2,0
0.8335174916460897,0.9728545852670648,1.0711433154634442,0.8291041955702358,0.7523774192520051,1.0590248134526037,1.2369105491233183,0.9469443039529112,2,0
1.1882278964027009,0.6602283319569621,0.9538121596387448,0.9457708510355848,0.8113159367244881,0.6477990854964328,0.7479111736736284,0.9079829182550736,2,0
0.4393948196942994,0.7774631769482505,1.3840263976626432,1.3346597025867477,0.8309621092153158,1.1373535235394934,0.8261510737455787,1.044347768197505,2,0
1.2079340300002903,0.7383848952844877,1.4035815903000932,1.081881949078492,0.9881314891419372,0.8827852157571019,0.865271023781554,1.0833091538953423,2,0
1.0699910948171638,0.8751588811076577,1.0320329301885445,0.9457708510355848,1.007777661632765,0.6282169079747104,1.0021908489074671,1.0638284610464237,2,0
-1.0188590665273245,-1.332764032894943,-0.7865999850942996,-1.0181178492977885,-0.8782548974866929,-1.134179068980308,-1.2472062781611069,-0.9816442880900476,1,1
-1.491806272869473,-1.3132248920630616,-1.0212622967436988,-0.7264512106344162,-1.2908245197940744,-1.1145968914585855,-1.090726478017206,-1.215412602277073,1,1
0.734986823658142,1.031472007762709,0.6409290774395456,1.2763263748540734,1.0274238341235926,0.9611139258439916,0.963070898871492,0.7716180683126421,2,0
1.22764016359788,0.8751588811076577,0.9929225449136444,1.1985486045438407,1.007777661632765,0.980696103365714,1.0999907239974052,1.219674003837774,2,0
-1.3538633376863465,-0.9419812162573148,-0.9234863335564492,-1.21256227507337,-0.9568395874500036,-1.4279117318061445,-0.992926602927268,-0.9816442880900476,1,1
0.9911665604268056,0.9533154444351832,0.9733673522761944,0.965215293613143,0.8899006266877989,1.1765178785829382,0.669671273601678,0.9274636111039924,2,0
0.734986823658142,0.8360805994438948,0.9147017743638448,1.0041041787682592,1.0863623515960756,0.7065456180616001,1.3347104242132564,0.6352532183702106,2,0
1.1882278964027009,1.1291677119221162,0.9147017743638448,0.8679930807253522,0.948839144160282,1.215682233626383,1.021750823925455,0.7326566826148045,2,0
-1.3341572040887568,-1.3913814553905874,-1.1385934525683985,-0.8042289809446488,-0.9961319324316592,-0.8404464061544716,-0.8560067778013548,-0.689433895356266,1,1
0.8532236252436791,0.9533154444351832,1.3449160123877433,1.1402152768111662,0.7916697642336604,0.9023673932788244,0.9043909738175292,0.7521373754637234,2,0
1.1685217628051114,1.031472007762709,1.1298088933757942,1.081881949078492,1.3024702489951805,0.9023673932788244,1.1391106740333805,1.1612319252910177,2,0
1.1488156292075218,0.7383848952844877,0.7387050406267953,1.237437489698957,0.9291929716694542,0.8044565056702122,0.8457110487635664,1.1417512324420989,2,0
0.9517542932316267,0.9533154444351832,0.856036196451495,0.459659786596631,0.9684853166511096,0.7848743281484898,1.0804307489794176,1.0833091538953423,2,0
-1.452394005674294,-0.8247463712660261,-1.2559246083930982,-1.0181178492977885,-1.0354242774133144,-0.997103826328251,-0.5430471775135531,-0.9232022095432914,1,1
-0.7232670625634819,-0.5511983996196862,-0.9625967188313492,-0.959784521565114,-1.0157781049224868,-1.1537612465020304,-0.8755667528193424,-0.94268290239221,1,1
-1.0582713337225036,-0.9810594979210776,-1.275479801030548,-0.8820067512548814,-0.7014393450692438,-1.0950147139368631,-1.0711665029992183,-1.0206056737878852,1,1
1.0108726940243953,0.9728545852670648,0.8755913890889448,0.6541042123722125,0.948839144160282,0.9023673932788244,0.9239509488355168,0.8495408397083172,2,0
-0.959740665734556,-1.098294342912366,-0.9430415261938992,-0.9403400789875558,-1.4872862447023514,-0.8600285836761941,-1.2472062781611069,-0.94268290239221,1,1
1.109403362012343,0.9923937260989462,1.1298088933757942,0.7902153104151196,1.2828240765043526,0.843620860713657,0.9043909738175292,0.8885022254061548,2,0
0.9320481596340372,1.0900894302583533,0.8951465817263948,0.7902153104151196,0.8309621092153158,0.7848743281484898,1.1391106740333805,1.3170774680823678,2,0
-1.2356265361008092,-1.098294342912366,-1.0603726820185988,-1.1153400621855791,-0.9764857599408314,-1.0166860038499734,-1.0320465529632432,-1.1569705237303167,1,1
1.2473462971954694,0.8751588811076577,0.9342569670012948,0.7707708678375614,1.263177904013525,0.5498881978878206,1.021750823925455,1.375519546629124,2,0
1.1488156292075218,1.0119328669308276,0.7387050406267953,0.7902153104151196,1.1845932140502142,0.980696103365714,1.021750823925455,1.0833091538953423,2,0
-0.7035609289658924,-0.8247463712660261,-0.9430415261938992,-0.9986734067202304,-0.7407316900508991,-1.1537612465020304,-1.3058862032150695,-0.9037215166943726,1,1
0.9714604268292162,0.7383848952844877,0.856036196451495,0.9846597361907012,0.8309621092153158,0.7261277955833225,1.1391106740333805,1.0053863824996674,2,0
-1.077977467320093,-1.0005986387529588,-0.982151911468799,-1.1736733899182537,-1.0943627948857977,-1.0950147139368631,-0.9146867028553176,-1.137489830881398,1,1
-1.1370958681128618,-0.6684332446109748,-0.9430415261938992,-0.9014511938324395,-0.6621470000875884,-1.0166860038499734,-0.7582069027114168,-1.0206056737878852,1,1
0.6955745564629631,1.1291677119221162,0.9147017743638448,0.6735486549497707,1.3614087664676633,1.078606990974326,0.7283511986556408,1.1027898467442614,2,0
-1.1370958681128618,-1.1959900470717733,-1.0017071041062489,-1.1736733899182537,-1.3301168647757298,-0.9579394712848062,-1.1102864530351937,-1.215412602277073,1,1
-0.841503864149019,-0.8442855120979076,-0.9039311409189992,-0.9986734067202304,-0.9568395874500036,-0.8600285836761941,-0.9538066528912928,-0.5920304311116722,1,1
-0.7429731961610714,-0.6879723854428561,-1.1581486452058485,-0.8431178660997651,-0.7407316900508991,-1.271254311632365,-1.1689663780891564,-0.7283952810541036,1,1
1.385289232378596,0.8751588811076577,1.0124777375510945,1.2763263748540734,0.7916697642336604,1.215682233626383,0.8848309987995415,1.1807126181399363,2,0
-0.7823854633562505,-1.0005986387529588,-1.0017071041062489,-0.7458956532119744,-1.055070449904142,-0.8796107611979165,-1.0124865779452557,-0.7673566667519411,1,1
-1.0385652001249142,-0.7661289487703818,-0.982151911468799,-0.8625623086773232,-1.0157781049224868,-0.8012820511110268,-0.6799670026394664,-0.6309918168095097,1,1
-0.9400345321369664,-0.9810594979210776,-1.334145378942898,-0.9403400789875558,-1.0747166223949698,-1.1537612465020304,-1.1494064030711688,-1.0011249809389664,1,1
0.7743990908533211,1.031472007762709,0.8951465817263948,1.237437489698957,1.1060085240869033,0.9023673932788244,1.2173505741053308,1.3170774680823678,2,0
0.9714604268292162,0.9728545852670648,0.7582602332642453,0.7707708678375614,0.9095467991786266,1.3135931212349954,1.4129503242852068,1.0833091538953423,2,0
-0.7035609289658924,-1.3913814553905874,-1.3928109568552476,-0.8820067512548814,-0.9568395874500036,-0.8991929387196389,-0.7777668777294043,-1.2543739879749105,1,1
0.7941052244509106,1.2268634160815233,0.7778154259016952,1.0429930639233755,0.7720235917428327,0.7261277955833225,0.8848309987995415,0.9079829182550736,2,0
-1.0976836009176827,-0.7661289487703818,-0.4541617102576508,-0.9208956364099976,-1.055070449904142,-0.9383572937630836,-0.6799670026394664,-1.0790477523346416,1,1
-0.841503864149019,-1.0787552020804847,-0.8257103703691996,-0.823673423522207,-1.1336551398674528,-1.1537612465020304,-0.7190869526754415,-1.3517774522195043,1,1
1.2473462971954694,1.0900894302583533,0.7778154259016952,1.081881949078492,1.1649470415593866,1.0590248134526037,0.7283511986556408,0.869021532557236,2,0
0.577337754877426,0.797002317780132,1.149364086013244,0.9068819658804684,0.9881314891419372,0.8240386831919346,0.963070898871492,0.7326566826148045,2,0
0.9320481596340372,0.8946980219395391,0.856036196451495,0.9263264084580266,0.438038659398762,0.9415317483222692,1.1195506990153927,0.9274636111039924,2,0
1.0896972284147532,1.168245993585879,0.7778154259016952,1.2763263748540734,0.5166233493620728,0.980696103365714,1.0413107989434425,0.7716180683126421,2,0
0.8926358924388582,0.9533154444351832,0.8169258111765951,0.9263264084580266,0.9291929716694542,0.8632030382353795,0.963070898871492,0.9469443039529112,2,0
1.0699910948171638,1.168245993585879,1.0124777375510945,1.1596597193887244,1.1060085240869033,1.391921831321885,0.8848309987995415,1.0833091538953423,2,0
-0.9991529329297352,-0.4144244137965162,-0.8452655630066495,-0.9986734067202304,-1.055070449904142,-0.7425355185458594,-1.2080863281251315,-1.0595670594857227,1,1
-0.7626793297586609,-1.1959900470717733,-0.9625967188313492,-0.9403400789875558,-1.251532174812419,-0.6054602758938025,-0.8755667528193424,-1.040086366636804,1,1
-1.077977467320093,-0.9224420754254332,-1.0408174893811488,-1.1736733899182537,-0.7603778625417269,-0.9187751162413612,-1.0320465529632432,-1.2543739879749105,1,1
1.0502849612195744,1.1291677119221162,1.0124777375510945,1.10132639165605,0.9684853166511096,0.6477990854964328,0.7479111736736284,1.375519546629124,2,0
-1.1370958681128618,-0.6488941037790933,-0.4346065176202008,-0.9208956364099976,-0.9568395874500036,-0.8208642286327492,-0.797326852747392,-0.6115111239605909,1,1
1.0896972284147532,0.7188457544526063,1.208029663925594,1.0624375065009335,1.0470700066144203,1.078606990974326,0.7674711486916159,1.1027898467442614,2,0
0.8926358924388582,1.0119328669308276,1.188474471288144,0.848548638147794,1.0863623515960756,1.3135931212349954,1.0021908489074671,0.7716180683126421,2,0
0.6955745564629631,1.1096285710902347,1.2471400492004936,1.0235486213458174,1.204239386541042,1.078606990974326,0.7870311237096036,0.8300601468593984,2,0
1.0502849612195744,0.9142371627714204,1.149364086013244,0.8874375233029104,1.3417625939768356,0.9219495708005468,1.0999907239974052,1.2781160823845303,2,0
-0.841503864149019,-1.3913814553905874,-0.7474895998193998,-0.959784521565114,-0.6032084826151054,-1.23208995658892,-0.797326852747392,-1.040086366636804,1,1
1.109403362012343,1.0900894302583533,0.7387050406267953,0.9263264084580266,0.6541465567978666,1.0590248134526037,1.0413107989434425,1.1612319252910177,2,0
-0.880916131344198,-1.1178334837442474,-1.0994830672934983,-0.8625623086773232,-0.8586087249958653,-1.3300008441975322,-1.0320465529632432,-1.2738546808238294,1,1
0.8729297588412687,1.1291677119221162,1.1102537007383442,0.9068819658804684,1.1060085240869033,1.294010943713273,1.1391106740333805,0.8300601468593984,2,0
1.1488156292075218,0.8360805994438948,0.8169258111765951,1.373548587741864,0.7523774192520051,0.980696103365714,0.8848309987995415,1.0638284610464237,2,0
-1.0976836009176827,-0.9419812162573148,-1.1385934525683985,-0.707006768056858,-1.0157781049224868,-1.1537612465020304,-1.2472062781611069,-0.8063180524497787,1,1
-1.0976836009176827,-0.727050667106619,-0.8452655630066495,-0.8431178660997651,-0.9961319324316592,-1.0950147139368631,-0.9342466778733052,-0.864760130996535,1,1
0.9911665604268056,0.7383848952844877,0.9342569670012948,0.7707708678375614,0.6737927292886943,1.2744287661915503,0.8261510737455787,0.869021532557236,2,0
-1.2159204025032198,-1.0396769204167218,-1.0603726820185988,-0.6875623254792999,-1.3890553822482128,-1.3104186666758098,-1.1494064030711688,-0.7673566667519411,1,1
-0.841503864149019,-0.3948852729646348,-1.0212622967436988,-0.823673423522207,-1.2122398298307635,-0.9383572937630836,-0.6017271025675159,-1.0790477523346416,1,1
1.0108726940243953,1.3636374019046933,1.0711433154634442,1.0429930639233755,1.0863623515960756,1.117771346017771,0.6305513235657028,0.8300601468593984,2,0
0.8138113580485001,1.1487068527539976,1.0906985081008942,0.7318819826824451,1.1453008690685589,0.8632030382353795,1.1195506990153927,0.96642499680183,2,0
-1.117389734515272,-0.5511983996196862,-1.1190382599309483,-1.0181178492977885,-0.9568395874500036,-1.1145968914585855,-1.2472062781611069,-1.293335373672748,1,1
1.0896972284147532,0.7383848952844877,1.0711433154634442,1.0235486213458174,1.5971628363575956,0.9219495708005468,1.021750823925455,0.8495408397083172,2,0
0.8729297588412687,0.8946980219395391,0.6213738848020958,0.848548638147794,1.0274238341235926,0.6477990854964328,0.9826308738894796,1.0053863824996674,2,0
1.0305788276219847,1.0510111485945903,0.9733673522761944,0.6346597697946543,0.7130850742703496,1.1373535235394934,0.963070898871492,0.8495408397083172,2,0
0.8335174916460897,0.8360805994438948,1.1102537007383442,1.0235486213458174,1.066716179105248,0.9415317483222692,1.1782306240693556,0.5962918326723732,2,0
1.345876965183417,1.2854808385771677,1.3449160123877433,0.6541042123722125,0.8309621092153158,1.117771346017771,0.9043909738175292,1.044347768197505,2,0
1.1488156292075218,0.9533154444351832,1.0320329301885445,0.7513264252600033,1.125654696577731,1.0981891684960483,0.6501112985836903,1.3170774680823678,2,0
0.734986823658142,1.1291677119221162,0.7973706185391451,0.7318819826824451,1.4007011114493186,1.117771346017771,1.0804307489794176,0.8105794540104797,2,0
-1.0976836009176827,-1.2936857512311803,-0.6301584439947002,-1.2708956028060443,-1.055070449904142,-1.0558503588934185,-0.7190869526754415,-0.7478759739030224,1,1
-1.3144510704911674,-0.5316592587878047,-0.9039311409189992,-1.0181178492977885,-1.2711783473032467,-0.8208642286327492,-0.9342466778733052,-0.94268290239221,1,1
1.1882278964027009,1.168245993585879,1.3253608197502935,0.9263264084580266,0.7523774192520051,1.2744287661915503,1.1977905990873432,0.9079829182550736,2,0
0.9911665604268056,0.797002317780132,1.208029663925594,1.1596597193887244,0.8113159367244881,1.4115040088436075,0.963070898871492,1.297596775233449,2,0
-0.9400345321369664,-1.0396769204167218,-0.7865999850942996,-1.2903400453836025,-0.8586087249958653,-0.7425355185458594,-1.1298464280531813,-1.040086366636804,1,1
-1.1370958681128618,-1.0201377795848403,-1.1972590304807482,-1.0764511770304628,-0.8782548974866929,-1.1733434240237528,-0.8755667528193424,-0.8842408238454538,1,1
1.0108726940243953,1.2854808385771677,0.9147017743638448,1.0429930639233755,0.7523774192520051,0.9219495708005468,1.021750823925455,1.12227053959318,2,0
-0.6838547953683028,-0.5707375404515677,-1.0799278746560488,-1.1931178324958118,-0.8782548974866929,-0.8991929387196389,-0.8951267278373299,-1.2543739879749105,1,1
-0.9006222649417875,-1.2741466103992989,-1.0017071041062489,-0.959784521565114,-1.1140089673766251,-1.1145968914585855,-0.5430471775135531,-0.9621635952411288,1,1
-1.2947449368935775,-1.0005986387529588,-1.0212622967436988,-0.707006768056858,-1.2318860023215914,-0.58587809837208,-0.5821671275495284,-1.0790477523346416,1,1
1.0699910948171638,0.7579240361163692,0.9538121596387448,1.3929930303194222,0.6541465567978666,0.8632030382353795,1.06087077396143,1.1027898467442614,2,0
0.7152806900605525,0.8556197402757763,0.9538121596387448,1.10132639165605,1.3614087664676633,0.7457099731050449,1.2173505741053308,0.9274636111039924,2,0
1.0502849612195744,1.2464025569134047,0.9733673522761944,1.0429930639233755,1.066716179105248,0.9611139258439916,1.0413107989434425,0.8300601468593984,2,0
1.306464697988238,1.168245993585879,0.9342569670012948,0.9846597361907012,0.8309621092153158,0.980696103365714,0.8065910987275912,0.9859056896507488,2,0
-0.6247363945755343,-0.961520357089196,-0.8843759482815493,-1.1736733899182537,-1.3301168647757298,-0.9775216488065286,-1.0516065279812308,-1.1959319094281542,1,1
0.7546929572557316,1.1291677119221162,1.0515881228259942,1.2763263748540734,1.2435317315226972,0.980696103365714,0.7674711486916159,0.5962918326723732,2,0
-1.3538633376863465,-1.410920596222469,-0.7083792145444999,-0.9403400789875558,-1.0943627948857977,-0.8600285836761941,-1.090726478017206,-0.8452794381476162,1,1
1.0108726940243953,1.1877851344177603,0.9538121596387448,0.848548638147794,1.0470700066144203,0.7848743281484898,0.669671273601678,1.1807126181399363,2,0
0.9123420260364477,0.9533154444351832,1.0320329301885445,0.5179931143293055,1.066716179105248,1.078606990974326,0.669671273601678,1.1612319252910177,2,0
-0.9991529329297352,-1.2936857512311803,-0.7083792145444999,-1.1542289473406957,-0.8586087249958653,-1.290836489154087,-1.227646303143119,-0.9621635952411288,1,1
0.7941052244509106,0.797002317780132,1.1102537007383442,0.5957708846395381,0.6541465567978666,1.078606990974326,0.9826308738894796,0.9079829182550736,2,0
-0.8217977305514295,-0.6684332446109748,-1.0212622967436988,-0.9403400789875558,-0.9764857599408314,-1.0166860038499734,-0.992926602927268,-1.2738546808238294,1,1
0.9517542932316267,1.031472007762709,0.8169258111765951,0.9846597361907012,0.9684853166511096,0.608634730452988,0.9435109238535044,0.693695296916967,2,0
1.109403362012343,0.8165414586120134,0.836481003814045,0.8096597529926777,1.066716179105248,1.2352644111481057,0.5523114234937524,0.7131759897658858,2,0
1.0502849612195744,0.9533154444351832,1.1298088933757942,0.8291041955702358,0.8113159367244881,1.0981891684960483,1.158670649051368,0.9469443039529112,2,0
-1.0976836009176827,-1.0396769204167218,-0.9039311409189992,-1.0375622918753469,-0.9961319324316592,-1.1145968914585855,-1.325446178233057,-1.118009138032479,1,1
-0.7626793297586609,-1.1569117654080103,-0.7279344071819499,-1.2514511602284863,-0.937193414959176,-1.036268181371696,-0.6604070276214787,-1.3712581450684231,1,1
1.0699910948171638,1.1291677119221162,1.0906985081008942,1.0429930639233755,0.8506082817061434,0.7065456180616001,0.963070898871492,0.7521373754637234,2,0
-1.0976836009176827,-0.7856680896022633,-1.0212622967436988,-1.0375622918753469,-0.4460391026884838,-1.2125077790671976,-0.6017271025675159,-0.94268290239221,1,1
0.7941052244509106,0.9142371627714204,1.2862504344753936,1.1402152768111662,1.0863623515960756,0.9611139258439916,0.6305513235657028,1.044347768197505,2,0
-0.9991529329297352,-1.1959900470717733,-1.295034993667998,-1.1931178324958118,-0.937193414959176,-1.2125077790671976,-0.9538066528912928,-0.8257987452986975,1,1
0.9517542932316267,1.0900894302583533,1.501357553487343,1.10132639165605,1.066716179105248,0.6477990854964328,0.963070898871492,0.7131759897658858,2,0
0.9123420260364477,0.7774631769482505,1.0515881228259942,1.0429930639233755,0.8899006266877989,1.2352644111481057,1.1195506990153927,1.2001933109888552,2,0
1.109403362012343,0.7774631769482505,1.168919278650694,1.081881949078492,1.1649470415593866,0.7065456180616001,0.8065910987275912,0.869021532557236,2,0
0.9517542932316267,1.031472007762709,1.0320329301885445,0.7707708678375614,1.1060085240869033,1.0981891684960483,0.7283511986556408,1.12227053959318,2,0
-1.2159204025032198,-0.8833637937616704,-1.0799278746560488,-0.6486734403241836,-1.0747166223949698,-0.9383572937630836,-1.3645661282690322,-0.5920304311116722,1,1
-1.1370958681128618,-0.8052072304341447,-1.1190382599309483,-0.9208956364099976,-1.2122398298307635,-0.7033711635024146,-1.1298464280531813,-0.6504725096584285,1,1
-1.0582713337225036,-1.2936857512311803,-0.7279344071819499,-0.7264512106344162,-1.0747166223949698,-0.722953341024137,-1.0516065279812308,-0.864760130996535,1,1
-1.1568020017104512,-0.9029029345935518,-0.9234863335564492,-0.9403400789875558,-1.055070449904142,-0.9383572937630836,-1.1298464280531813,-0.7478759739030224,1,1
-1.0188590665273245,-0.7465898079385004,-1.1777038378432985,-0.8625623086773232,-1.0943627948857977,-1.036268181371696,-1.0320465529632432,-1.137489830881398,1,1
1.1882278964027009,1.1096285710902347,1.0906985081008942,0.9068819658804684,1.007777661632765,0.9023673932788244,1.0804307489794176,1.2001933109888552,2,0
