Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,TrueLabel,PredictedLabel
0.9911665604268056,0.8556197402757763,0.8169258111765951,0.8096597529926777,0.8702544541969711,1.254846588669828,0.8848309987995415,1.0833091538953423,2,0
0.5691716017165201,1.3038372119269162,1.2857198518792017,1.1151134383430734,0.3782877165286314,0.4229494018075443,0.8908813347472795,1.3121223049665516,2,0
-0.6327425301517832,-0.1320258709753502,-0.3560119896947606,-1.6039829990114878,-0.8995637334553049,-0.8392853417600121,0.1550101863940817,-0.7588268363829042,1,1
1.5107238998234247,0.5894240338450911,1.052180886544252,0.8410223830796429,1.547832290925324,1.0768754496224346,0.5171213131764064,1.067694909041799,2,0
0.8151154954617,2.132685624819639,1.5025079872189266,0.3086905541994559,0.2084819379693134,-0.1065795668133136,1.5525462770758651,2.335470980940316,2,0
0.3176509943764075,0.4536377797798578,1.4798580800256538,1.0700246167676308,1.1530904451134163,0.9405483100928316,1.121591530826025,1.0038500518281788,2,0
-1.4655509278412575,-0.928489749811622,-0.8732392480126745,-0.5019235739569945,-1.115806803676941,-0.9041985181374816,-1.7129906233459842,-0.0827463010250798,1,1
-1.7123194960625077,-0.6652666887796646,-1.3403080575653612,-1.0096706383871437,-1.9733378831238932,-1.8844335451592829,-1.1877970562265376,-0.7834005174904302,1,1
-1.172150143791144,-0.6046766167515095,-1.4528775567124357,-1.3178695083952314,-0.8205286810812035,-1.9434633440161304,-0.8697912032777338,-1.603645680953905,1,1
0.682381565571756,1.950092515426479,1.2765422934201514,1.5655518851921788,1.4341963471539545,1.2102462063201704,-0.7209149653958383,2.026497964857583,2,0
0.3621490219796232,0.1707242269556897,0.6722256241959554,1.736024204062204,0.8106647540834335,1.5665274302947356,0.9267522249312696,1.0624687812800189,2,0
-1.4546575515840927,-0.7109220890740171,-1.290466986232034,-1.3450578726629407,-1.1884013756532568,-0.9850041082790189,-1.6127339832106111,-1.5223318870308682,1,1
-0.6818276638667002,-0.3562579043317351,-0.5565120853965467,-0.5914011324044702,-1.2342459996146142,-0.6836106617313313,-0.3791280901159312,-1.3025364797723495,1,1
-0.8033600046025493,-0.401103239963112,-1.2714364258022433,-0.4546835142459315,-2.285276327548219,-0.9887941095384264,-1.6801646611845018,0.049641290236107,1,1
0.1558292344539524,1.199280874119663,1.9080236652034013,1.6745406191826793,1.9646846142114431,1.0759223410438097,0.6550706459781515,0.4742185874272533,2,0
-0.6140946438995242,-1.1829445128796623,-1.4233697732106698,-0.7977088916932045,-1.2619034986394932,-0.2164685352521324,-0.363481830722532,-1.0564343330387276,1,1
-1.888898485441956,-0.3875745147562908,-0.5524275892743757,-0.1382057398950168,-0.6763892235675055,-1.4486980176445678,-0.7205865861421131,-1.5391189826393608,1,1
-1.670287971606716,-0.82218274343087,-1.770835156085817,-2.1084013841229003,-0.5091153320325955,-0.1680427857364954,-0.2126360705973095,-1.047897283649728,1,1
0.0353132837294284,-0.971655412859872,-0.7435982805499541,-2.084756085616699,-0.3045279852858615,-1.1957804695553391,-1.0665437174911905,-0.2993195132476605,1,1
0.0486525413489521,1.3647767741769845,0.7471221575686111,2.231806324488565,0.9727711566703696,0.9358826695237306,0.6389087138525845,1.4084977823401117,2,0
-1.3804948131971069,0.2881340921756378,-1.0266384483241633,-1.4297863804821709,-1.07484282457797,-0.8083743109130972,-0.9330173316166278,0.0545151102146104,1,1
0.883857213972695,0.5365101249356661,1.981433790089583,0.9070591903130428,1.6449929873811628,1.4547899885041196,0.2929652582585406,1.454106225649998,2,0
-0.1300150729524534,-0.956711390644801,-0.4809370056202959,-0.4059795510677842,0.0453613745539915,0.1360617040941735,-0.3032488716984787,-0.7780244426141418,1,1
-2.8534013427883136,-0.5069142115385273,-1.2896319240318113,-0.7544430740447413,-0.8650715391704432,-1.1873009543333304,-1.4017672134207917,-0.9096036436711684,1,1
0.6392003068809039,1.450068573394583,0.8181558147003687,0.9078163814758964,0.4408122138430985,0.9558400248974822,1.891519740681695,0.8134385835432498,2,0
-0.8431499772596069,-1.4472064774055218,-1.039426549052992,-0.8305886787912709,-0.9408952513876772,-1.6541803920791236,-0.8794739157439002,-1.2069741651917,1,1
-0.4658735076597997,-1.4798886489375462,-1.1247459633688583,-0.9802986844080588,-0.3410829791851539,-0.296314421613771,-1.045307663849567,-1.348236969408733,1,1
-1.4137201219567703,-1.0735932890900592,-1.7960644577320355,-0.7009630675070153,-2.1505080659462683,-0.8467013559557838,-0.6941615790825085,-1.589037667341159,1,1
-1.1307744639438138,-1.1439966634118173,-1.4661801463527857,-0.5831817223119783,-0.7947625068599284,-1.2052877635429082,-1.6917171183760014,-0.7591481994187614,1,1
-0.3120251180095622,-0.3778332717133588,-1.9062388273184128,0.2908543303724704,-1.3919654003601716,-1.4799299666592058,-1.261615396863259,-0.7444613604743182,1,1
0.1246203996902151,0.7361703840074839,1.1755228920281078,1.2913541021091768,1.3340734818680875,0.9132267383307232,0.7157103377922118,1.245186731769815,2,0
1.152433514954824,1.387419586951787,0.5538432542116314,1.1974894439329122,2.3059462324880458,0.9265849937628464,0.2481011622485342,1.568492232099569,2,0
-1.1527509735371482,-0.1121818346075782,-0.9235409699230412,-0.8740224173876144,-1.3467436895846254,-0.9086887662707176,-0.8797202123317401,0.2163332368769814,1,1
-0.5593427881929882,-0.2932511480609999,-1.0171971726311988,-1.3047753234916584,-1.9016253160649104,-2.2028409942612086,-0.8192297092709957,-1.1153456525648668,1,1
-1.6611422615619038,-1.048196421138944,-1.5797385711955072,-1.941423339252076,-1.043301411057622,-0.4481750487723418,0.1527700003961228,-1.7539776187439062,1,1
1.1674459035264686,0.0679241192594797,0.6455387698955924,0.8232537504485502,1.9480481428734264,1.7155463107788862,0.884821232545085,1.8577447114759709,2,0
1.678789741212333,1.5776621023662087,0.6962326068746374,0.7789811695165363,0.778237484753002,1.4666999593071994,1.5189793527943158,0.2453553001519525,2,0
0.512341484007737,0.3773377979984544,1.3184556120661806,0.8961045456530339,0.7524644914984948,1.3700938616335734,-0.1165704373353503,1.83158853112148,2,0
-1.354809605677611,-0.5542698854366469,-0.9773039714513736,-0.9077267173895864,-1.343171442706835,-1.1104280285676371,-0.2199318600316564,-1.1136003770934624,1,1
1.1365971241872774,1.7935284455588134,0.8035480728238078,1.5285420368005709,1.49837025942094,0.9465791821300342,0.5810861056729371,0.7846772841643292,2,0
-1.0356281830905252,-1.6178137641723604,-0.7645060967051588,-0.2443817784870073,-1.3213524990213803,-1.514316143241108,-0.9027249896208732,-1.257084305196244,1,1
-1.129226952005911,-1.6505133962609857,-1.5019147919648632,-2.333142525509564,-0.2464707153054537,-0.7247860105787407,-0.6409604697191831,-1.7063588702513408,1,1
0.9000679343157532,-0.0718784500736333,0.728705850286649,0.7518091436871913,1.405983034790944,0.9902064610701372,1.3471522730832717,1.1407826957206657,2,0
0.668182343696575,0.962104262494214,1.0341291636523486,1.631192726644798,0.6321306320183427,1.5675405484231062,1.650797834403038,0.5443587469061544,2,0
-0.5567406139885859,-0.484567697275454,-1.991934708044253,-0.7979063110335569,-0.2095356335840155,-1.246929732048189,-1.1261958950447777,-1.7529177198612658,1,1
-1.0111266745245573,-1.3491174319994728,-0.8675017593927871,-1.624550994920465,-1.0211945527265909,-0.5631743290500367,-0.9274619549882286,-1.7811618495917534,1,1
0.2299464175330419,0.9581804321251172,0.7241167335599508,1.3771772003918406,1.934414199237368,1.1593475760325331,1.3655058096020616,0.2296643701647099,2,0
1.291737634604787,0.175367988382895,1.5285519525235842,0.5047685080748824,1.300851502117982,0.2015511675647002,0.106611784084021,1.742325298864002,2,0
-0.5680890340708282,-1.4109423166722546,-1.43174207646894,-1.390676060488588,-0.9317938283547236,-0.6036254849379711,0.4032907442737428,-0.1485679781842682,1,1
-1.1087926875314609,-0.7292635467597836,-2.257134452304777,-0.3792539528956841,-1.5490914584551898,-1.971361173196965,-0.9759787312816004,-0.9657311252087064,1,1
1.5267078578644533,1.5285427244580614,0.2832989617256035,0.7769743506228333,0.8575288159848274,1.0753578109329909,1.4382988324581247,1.925060248294812,2,0
-0.5276443234249953,-1.1459005017309447,-0.8818090589602969,-1.2685692692493753,-0.6923966062710678,0.0804211773021523,0.5358449324822636,-0.1739210682027517,1,1
1.6293410895076406,0.4124433609505239,0.4821717610624846,0.8523365614978567,0.9653042663124104,0.5799186149353719,1.8706552621390775,1.5509795645062254,2,0
1.3838182959329683,1.333406032774295,-0.0690745248426494,0.0296560948654029,1.6722491293624118,1.1289317301049293,1.2713605672181525,0.507696635722633,2,0
-0.3342533170851292,-0.1196469443993026,-0.9800764472652672,-1.0634765826671018,-1.908593637330088,-1.6503702678604164,-1.163056330936847,-0.1202125023049537,1,1
0.0919998133716757,1.0301483850340865,1.1182643551287788,1.088581669860771,1.317067688769246,0.3533143291334753,1.0270558716010088,1.693578269121396,2,0
0.4865237911823873,-1.1488031044666989,-0.3501764428446942,-0.4365898982870445,-0.9840598699586288,-1.262329254507275,-1.4651524489178225,-1.185852549381351,1,1
-0.1528539968212958,0.7623904764581427,1.4942273315935644,1.1630444980721515,-0.0240381361323304,1.3136253665025592,0.3743409198591919,0.9522474669456968,2,0
0.8794357707172302,0.593456628719062,0.8873219128259207,1.2492490206824556,0.107555703141398,-0.2280629209172247,0.6492287164608799,1.0408343834152054,2,0
-1.1296140861927366,-1.2916261226323034,-0.5260816159143118,-1.13714949555734,-1.464155271618261,-0.4060140420825143,-0.6454122770594711,-1.363707504983691,1,1
-0.7592369721665357,-1.236668030146568,-2.204397247685129,-0.6875455506361297,-1.2972098739181566,-0.7318880777353021,-1.528353349564516,-0.9895917455821588,1,1
-0.2970152646592482,-1.5970171286086496,-1.480772319765904,-1.2130676042725683,-0.8530772204862407,-0.6886990654177974,-0.7446085955382653,-1.3862379579037172,1,1
-0.751257946551435,-1.0244480893348904,-1.5492499986093593,-1.991482969045796,-0.6108105454270727,-0.3110413541034013,-0.7545100346502778,-0.5834551136329584,1,1
-1.4747486652238913,-1.2750207931398174,-0.4238786381132535,-0.30512333029793,-1.022538855634126,-0.7985079429128273,-0.6516905881581838,-1.2001136390970484,1,1
-1.096518258697488,-1.1639255805523097,-0.5644755687811286,-0.9314760038236748,-1.3054601932576877,-0.836917483640919,-0.9843895463778474,-0.8276488881611359,1,1
-0.5690204463508964,-0.6513761790127548,-0.6611557843680212,-1.3881503079669997,-1.040681683386631,-0.7007889213905094,-1.396651831986711,-0.6577024704600406,1,1
-1.1652892374342845,-0.4514020221757757,0.1486666374131529,-1.38824326760868,-1.5604681878867752,-1.6329186271539942,-0.1375344762208219,-1.0656699991747929,1,1
-0.3447703144006837,-1.1079701191352729,-0.1647078839447913,-1.575818808315054,-0.8075278892832964,-0.9232552722599648,-0.3505270526470633,-0.6086276100236336,1,1
0.1164914635166387,0.8473160672154643,1.0535651494561789,0.4078510059961824,1.2714055801477595,0.7592455549498942,0.9521069544860012,1.0283171387867696,2,0
-0.6267330225834257,0.2108327401947888,-1.1869999363755437,-0.691072687225885,-1.4724784588022355,-1.8252352764975128,0.0952100054118174,-0.2023908949491299,1,1
-0.8014542988411202,-0.5794432823503499,-0.5720297713437189,-1.414486142811382,0.7156988987945737,-1.4383465450550994,-1.5909023949124568,-0.7650010478065226,1,1
-1.73612030347297,-0.8737364614759108,-1.0383184173906046,-0.774660217792276,-0.5975358346903761,-0.342510994915716,-1.3583601870108364,-0.697953055644907,1,1
-0.1333757024455191,0.6686140482171727,0.8566656006518086,1.8173570922439128,1.0169292840433226,1.775869767153309,1.063365064628607,1.1930712137708332,2,0
0.0577133188467903,-1.5128669062944302,-0.8375635042529792,-0.7321384364505316,-0.9462387715546802,-1.1141475914570729,-0.8347338758127779,-1.398858682252405,1,1
0.477306282491505,0.4716386813401807,1.0341057307788235,0.7370054084483009,1.019292509207933,0.8264438352145066,1.207194609562018,1.1709485424949797,2,0
0.7047505938657125,1.14394189201561,1.7393651247655022,1.4652507146306126,0.8150195149470826,1.1544493130575104,0.5943324602916634,1.005449504076935,2,0
-1.757466739090071,-0.406497394731358,-2.1410044182051853,0.3058880730437356,-1.2053563123161768,-1.426494076089594,-1.6440847364447784,-0.6607735793220769,1,1
-1.2297723437571455,-1.7584786030877004,-0.354650745168778,-0.6021143211085235,-1.309537250622575,-1.0331744236502682,-0.6930525053724657,-1.1357195683320902,1,1
-1.2452395672889818,-1.3294607526762432,-0.2298191488640885,-1.0197969117769867,-1.0471665750801469,-0.8547978010986541,-1.021168391922242,-1.78859741162174,1,1
1.0862956395504846,0.7189706350548515,1.1869428103947417,1.806567760642832,0.4633431548139467,0.3554889700553407,1.3280225318119911,0.6378553173404606,2,0
0.373104264110967,0.7325630249038843,2.2211786282862565,0.9238400331098644,0.937352300241206,1.1843076836029904,1.3425402280188472,0.9180043870885964,2,0
-1.4341500905342826,-0.3047076129614708,-0.91382783788328,-0.4359248687170222,-0.5309957763762541,-0.9400070034178936,0.0329536521937965,-0.0920601649136145,1,1
-1.7124158652783583,-0.8751691040008349,-0.6538309177853723,-0.0988540911815082,-0.4305369036200551,-0.9289001105796632,-1.4094731177858726,-1.6447062798207688,1,1
1.3818045453523848,1.2556713784739004,1.472896685018233,0.6476161796130067,1.1407618750331334,-0.0716804291049535,1.5748221051103122,0.587425444086371,2,0
-0.972154061577327,-0.2830691483209016,-1.8504316486441712,-0.8761221369484123,-1.6292810870644814,-0.6590303941598239,-2.13216013343636,-0.943084705076144,1,1
-0.7575862038393435,-0.6148838673129265,-1.3862875245016766,-0.0862352086392937,-1.029770127692918,-1.1400412463641167,-1.7013456721700826,-1.3474070032144991,1,1
0.9678908516972008,1.3085399290220543,0.2915528566512429,2.405925289362476,0.5238351823765747,0.4394044274792014,0.21734917080039,1.865231907868318,2,0
-0.8252280164928604,-1.9049264773860768,-1.0700879136682862,-0.906397117705982,-0.6583907204700945,-0.6309613629158771,-0.9926133530378228,-1.417720779905735,1,1
-1.235844045167251,-1.7286473594896203,-0.9280813127237968,-0.7071702620555382,-0.7669785291854341,-0.9146691797530196,-0.9157369112121758,-0.4060355037312249,1,1
0.926032665976744,1.6852815867870046,1.318119165684885,1.291248290162353,0.4939039638672404,1.568776348617792,1.454118610891702,1.950893905668359,2,0
2.3176019810525865,1.6973996818372576,1.1665826498461267,1.4629403030626738,0.8234503744986236,0.4468412455287616,1.4636624949837245,1.0194289676109898,2,0
1.6552452222853993,1.1027176384733055,1.1808301530101164,2.1608994552123493,1.8123757466440087,1.253367603417463,1.6514824232287069,1.511252428389815,2,0
0.5583831723094667,1.0838818591098105,1.8690634862182185,1.5799270591061498,0.8005958455047336,0.6300631396762523,0.7295542348761009,2.116968444353547,2,0
-0.2684504529433146,0.0039941107390132,-0.3451230754302087,-1.527772873173452,-0.677464552937592,-1.016155577846593,-1.062731343831493,-1.7371823022328965,1,1
-0.8629712211252037,-1.2192340891261169,-0.9176614530360844,-1.5279933899117206,-1.3746592969489306,-1.186961331975541,-1.2509162664686018,-1.7954311077595937,1,1
-1.0136382258989487,-0.622721553996476,-0.920256631743746,-1.2783641190385622,-1.9969688268608297,-0.7520635770257663,-0.1801188274986415,-1.780520478499418,1,1
-0.8320816742514987,-1.36073209508515,-0.4849883236147664,-1.7280751952757851,-1.383574070839919,-0.5961544423014598,-1.1284513398830942,-1.403261837388055,1,1
-1.5395743191735276,-0.4339660568187206,-0.8619365230470803,-1.091396607101497,-0.5523811051684007,-0.3558486738568902,-0.1867856243372265,-0.996980467996434,1,1
-0.3812096641262469,-0.4609017389764085,-0.8397361750642467,-0.9528993720892808,-0.9191040197411424,-2.118625388681721,-1.3617194523903364,-0.052473404160422,1,1
-0.3133532124208091,0.7754038813037312,0.8111604238031827,1.2906506140547216,1.109561715013593,1.0855764245499322,1.0085249414847683,1.3800478850547415,2,0
0.4766836435199229,1.5301009963372223,0.6448290725893133,1.3490822267746991,0.540686230917334,1.3092320205727692,1.8660670542471969,1.2826890678757814,2,0
1.0062561517979454,0.9599388472794148,0.7901198864406225,0.3276515105634617,-0.0534200507191172,0.3683499284662201,2.0424478093228404,0.5565218686743676,2,0
-0.7549173295682465,-1.05784887267252,-1.923771627526832,-0.7688310374435271,-1.390018673431772,-0.6034727699401254,-1.6622949519210053,-1.5165923945551922,1,1
-0.5689705688711875,-1.591519344481766,-1.4598970532668152,-0.4470840390727408,-0.7756561191243945,-0.6375816871556785,-0.4276190120023203,-1.2180599505712917,1,1
1.241701900419309,1.0180352737128644,1.462693120534614,0.2161625277111002,1.3826125139191727,1.1949766615835002,0.9609809685033504,0.68956137639254,2,0
0.6949654844291385,1.6605668949599437,1.611114948628377,1.6833965562657311,0.7905820676755143,0.3224232284949549,0.2480979860210056,1.8174105730163843,2,0
1.4206411543283657,0.5334182050433756,0.8773015075081236,1.166954290775585,0.7561589964078708,0.8491204104895211,1.878833656711771,0.9615202999532224,2,0
0.5048652565809371,0.1431325719296887,1.3095982718732229,1.7651233847650916,1.560377275858159,0.7457342965918247,1.620328928017356,1.2061265828460006,2,0
-1.7025516632036428,-0.0810306213503049,0.0150108979991064,-0.640517124643399,-1.1950450568308195,-1.5021298572422386,-1.1648088010751836,-1.1676981590521278,1,1
-1.1259925294769446,-0.0470366936925371,0.3953759608374959,-1.8385401006243365,-0.2107258149400733,-1.4178561751101135,-1.146888239322807,-1.0392007912394372,1,1
-1.964247924360256,-1.004611719706067,-0.4798872131075368,-1.968178119334247,-0.6837169808907742,-0.5196264536467549,-1.416952791434647,-0.5605802202525846,1,1
2.170784603881078,0.9710868511538916,2.437197522801218,1.1098639200102318,0.1543301865850117,1.3934440825872236,0.7541867985121623,0.9590555406960268,2,0
-0.9065592882968956,-0.8197272557846933,-0.966546781199406,-0.6706292514816407,-1.6736290449445677,-0.9345732627736342,-0.9555437473009822,-1.450516382647316,1,1
0.754916334366429,1.1380878921820805,0.8701378633705261,1.6246290766175036,0.6460733152043037,1.3826506146891455,0.6854580140624063,1.0144309959181774,2,0
-0.43066675675151,-0.5223790637316845,-1.2774787429664674,0.1284912628975918,-0.9952286643815588,-1.028992856580326,-0.7200317060447953,-1.7079813810425095,1,1
-0.6484324760303908,-1.8292824748345933,-1.5494362725201851,-0.9165415240541772,-0.6637216497014202,-1.038371258071617,-0.6107124126368976,-0.8797349034737579,1,1
-0.1484230340112314,1.8661572046393675,0.0847822124942319,0.4093010192673553,1.161004827011748,1.7149239472582594,0.8144885625567118,1.7767958118463592,2,0
1.146710356160941,0.3035374573457178,1.8097364920287535,0.4259935345480307,1.1273714189930286,1.2395563644553944,0.3367108728511989,1.6092903224794377,2,0
-2.1890041672958263,-0.3594330344533372,-2.4663144465104887,-0.9112519342500376,-1.5697462270353308,-0.5207658319114761,-0.847576236944884,-1.0150364622404515,1,1
-0.7941946090612974,-1.012426272657604,-0.7158699420845933,-0.5214391492536838,-2.188810656452544,-0.5957358662165868,-0.9771819539380888,-0.4607669668000127,1,1
0.8985359720980619,1.105985120350962,1.5810694629654338,1.9634811510525496,-0.4903816035329114,0.1601654755243206,0.7330940025515853,0.5634625158304711,2,0
-1.6783231971278885,-0.8984988392069717,-1.257070128573024,-1.3135801169821713,-0.9305711994351418,-0.6254248415197273,-1.0979619017574247,-0.9015227949257736,1,1
-0.7019807729802264,-0.9315173369685928,-1.2018318488637103,-0.6737733623939395,-1.0408517289456969,-1.7302127782827277,-1.3637680227569269,-0.3801345942248803,1,1
0.7607233256489231,1.3296198223423707,1.0244891411513877,1.1857817928926615,1.1865757498468743,2.312311541004107,1.7095354944342105,1.6134596724067571,2,0
0.8568832436604359,1.3063758955180016,0.4849183001963232,-0.1773802542349702,1.036906317100089,0.664687915025308,0.444279863441879,1.35637434699245,2,0
-0.663789495245868,-0.1680734615212594,-1.2847701228618946,-1.317137226523152,-1.17455033263485,-0.4654826281170435,-1.1705010038524994,-1.0485668102332633,1,1
1.376159119147951,1.0585378305460338,0.6605125825704128,1.42123561846442,-0.1639810627453275,1.9733184745548291,0.1245928929915716,1.253208805792995,2,0
1.4666270478135783,1.5589690158254286,1.0800575400194583,1.488516689825902,0.9446545854668208,1.788959036305647,0.6202431249890493,1.0121299123735712,2,0
-1.2769065313322887,0.1680139141242006,-1.0271474822840596,-2.131514298246078,-0.7174889273396089,-0.0794910797430596,-0.048497027204349,-1.1395016019648094,1,1
0.8435619382389979,1.1617847362460791,0.8254704967706827,1.014114425895657,1.3402216232190345,0.3375397036335579,1.0157798860741565,1.1719374393676123,2,0
0.3497497072930666,1.2758176008427704,0.7078862260124902,0.8331114631166602,0.5149707632639591,0.6261779027544954,1.0701456534053135,1.8417041488032304,2,0
-1.516838937524727,-0.8617116485021732,-1.4927036501679078,-0.52053144529386,-0.5601481001244393,-1.123860054256952,-1.0632518712713388,-0.648378722873388,1,1
0.8997114312127301,1.0045037581730647,0.6206640664223142,1.3906518619548631,0.6159619917675525,0.8363497094395672,1.7053112548055114,0.2295713138777211,2,0
-0.9991942362610632,-0.5138538389156646,-1.3330311497342262,-1.1204703010259536,-1.814698874030702,-1.4609367132275746,-1.099146822328483,-1.1735870943487647,1,1
0.7755255978634642,1.3788118164234522,0.6063400523548022,1.3509983992380648,1.6368034091554562,0.9774651021118488,1.539307600176173,0.2575447885822907,2,0
0.7052858272086451,1.118817254856753,0.8366137031768732,1.825002852618371,0.5678074108669194,1.6746295900284296,0.9420471572615208,1.451115917667175,2,0
-0.2368311710306861,-0.3720077817345015,-1.012951260723176,-0.4397304414533309,-1.308553738385053,-0.9126084433485676,-1.0577498237527616,-1.186095813493601,1,1
0.9704384801857756,0.4758886216251485,0.6660542950027726,0.8977717843620536,0.4320848111042938,1.4894087305051562,1.7288436224696793,1.0745235698747584,2,0
0.5276757391872224,0.851732048027984,1.7921068465727283,0.7517398650024006,1.4331712817578894,0.4519827849777168,1.083788389480396,1.6250988941604128,2,0
1.9285751126517083,0.8775120864291547,0.3280387580627992,1.6737907932022298,0.6608515224446181,1.0839148868207886,2.099947921538686,1.5557362251163411,2,0
-0.639037918022886,-0.9752684175434182,-1.7375439023071897,-1.766020082543739,0.3179478215634268,-0.7651090590984351,-1.2723133464689818,-1.6562427235125785,1,1
-0.7536549911413448,-1.1030190050280957,-1.7878049068182205,-0.6053911070317892,-2.177788473213423,-1.8184512392432988,-1.0589482736639466,0.0780715149778491,1,1
1.170487478938779,1.7990414359829057,1.193388452337374,1.2471630634827342,1.1756190247170517,0.8511747157380084,0.8201937576301495,1.2099204985841674,2,0
-1.5213444265226492,-0.793204009930244,-0.4971019594545108,-1.1944140385531352,-0.6047712088525254,-0.8745548696986951,-0.7008898101031301,-1.34890363769039,1,1
1.4705053968415127,0.3810146510413178,0.975439039021538,1.852380046972125,-0.5527019646531961,0.2493274263754117,0.8376470887699456,1.997919812619647,2,0
0.813277611924878,1.2726261265259282,1.4655228595587508,0.8893587577361801,0.5234769913043238,0.550834231762957,0.701752459501174,1.1904337957460562,2,0
-1.1981784263764097,-1.4067528835934922,-1.237836840210334,-0.7987534004006418,-1.461281335861842,-2.0566519845335502,-0.3052377576009794,-1.2214555749611664,1,1
0.729681573142529,1.7610006926031652,0.0970713564963461,1.5654322091478376,1.4664672376800754,0.5951058629600079,0.837361489364751,1.838062952331716,2,0
1.0333573120760744,0.8825821063549719,1.236228450744999,0.3545908251977825,0.4376137610186007,0.5491780528394187,1.0060642203272057,1.44742142192533,2,0
-1.277538743078539,-0.0266244359844312,-0.9729485578497278,-0.8214866563952501,-0.8994053164635816,-0.7842488708526529,-1.1135505311273477,0.568857289455711,1,1
0.7960378263141046,0.5881809989228027,1.341102913821572,1.0114862752352298,0.9220683066581912,1.3262511247482411,0.7007108849321693,2.2436672122437367,2,0
0.1182953865505688,0.0985852504054446,0.8865996873524414,0.8328546306563577,0.1738488079761218,1.959815909233728,1.3295361846181888,0.438600412459101,2,0
0.4097562182733274,0.9624075361963844,1.215046759015627,0.4028681232973964,0.9844710152388934,1.95873933190557,0.5979751696662663,1.5629940754459914,2,0
-1.4437508302399378,-0.8947646247642156,-1.3696400821519534,-1.742495402181142,-1.2825776569294605,-1.1656279658800364,-0.4374814503538119,-1.648450803785376,1,1
