Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,TrueLabel,PredictedLabel
-1.1295410725670068,-1.5111327428931054,-0.4291007664321745,-0.7323219565681368,-0.412320843270292,-0.2006227981371622,-1.348763441390736,-0.2761611960905521,1,1
-0.8631377004410715,-1.2313079852968538,-0.9067132379460549,-0.8608625419552995,-0.3153614540664457,-1.519063928315474,-0.9616623115877811,0.1707266165458622,1,1
-1.2939452160798304,-1.1003419810639286,-1.1991564489494675,-0.4330632675139956,-2.145702487247162,-0.7035494910224123,-0.8646582155872755,-1.2586519077285303,1,1
1.0192485586604545,1.0927555089785548,1.293348922683398,1.5284714539764208,1.634331455305401,1.564412617219439,0.4527448727721093,0.4844859434273127,2,0
-0.927817454402804,-0.9285372350991428,-0.7284131919503468,-1.455070267714203,-1.0444925279274226,-1.2219161767802544,-1.6315587928520774,-1.174630729416799,1,1
1.918059253380884,1.5830603582384697,0.8870084580274379,1.1528437110875698,1.6654334811809766,0.9880989254240916,1.5179973763586492,1.0299221105220715,2,0
-0.8453456478700697,-0.4789247339941568,-1.4492399393129385,-1.0876675459628389,-1.3324987190788438,-1.492423406518271,-0.6605890232093036,-1.5321536988805988,1,1
-1.179025860905062,-1.2768523993834895,-0.1828569373206936,-1.4878435542888884,-0.6995368712837917,-0.2796029868249915,-1.5102349144144875,-1.025094924499729,1,1
1.0948234385028068,1.1098366589815454,1.758097890240342,0.2586255326644983,1.1080729910629514,0.8651854677805064,1.4535387319191386,1.4324228434174104,2,0
-0.6365507065316854,-1.3863837246781097,-1.551100243844671,-0.2700504259387672,-1.1705209904328806,-2.393419422323683,-1.421441421502368,-1.0835067907227824,1,1
-0.8619461295371219,-0.5675070702163664,-1.6250058518151824,-1.1711528625316192,-1.04675254036155,-0.3941815355417958,-1.7655306157514965,-1.013796666269477,1,1
0.692403598017586,0.4714874010200206,0.3243400637217578,0.7109127203493399,0.8258869115956646,1.0238242741850885,0.8338690950420129,0.8344444062118523,2,0
0.5501577965603052,1.0141838578296232,1.176318854934824,1.758571747015683,1.2856532722825211,0.9234190045714696,1.0466908597726663,0.2489026707654488,2,0
-0.0077784237364787,1.1994098110349347,1.4728028103350652,1.3645764122757278,0.894787431993103,1.2771846844538708,1.689204168001636,0.7074216257434607,2,0
-1.3994585545733425,-0.7307778790108432,-1.0260930058937652,-0.4052331594927486,-0.9594104394094672,-2.245801626376431,-1.192027480848801,-0.7021642638850536,1,1
1.343345322040314,0.922251086223354,1.263055807782988,0.6900423237150789,0.8244243570514983,0.8790510815245407,1.2854505231698123,2.0677246506861,2,0
-0.6571166499896353,-1.224200133405368,-0.892830704124967,-1.5330725717364624,-1.447735139556954,-0.9573433477478304,-0.6450542085761829,-0.3473450487903491,1,1
-1.375763297086255,-1.5186342166838085,-0.9701696104206694,-0.8201751156909654,-0.471897203727368,-0.5382567880770427,-2.372452639161895,-0.8988600387747219,1,1
-0.9073757819435296,-0.3359971732284378,-0.8815875667882034,-1.8521764264667344,-1.0399047645790294,-0.70839761678245,-1.2071920657970867,-2.161796271225934,1,1
1.862807015490243,-0.2733374751184161,1.6144623107366736,0.7149197164198487,0.5537362574403379,1.5817338856437788,0.7328120226736304,0.6189736738801465,2,0
-1.2496824376303926,-0.3787525327532211,-0.94826309902777,-1.3011567898018987,-0.1317921924708973,-1.2441283586778842,-1.3080809742388593,-0.8865360957661981,1,1
0.0916032776753029,-0.3016165487275476,-0.30867040550725,-1.4133207577814957,-1.4353469734361208,-0.5697368032621246,-1.4565005675443758,-0.6777832817180004,1,1
0.6247889604060042,0.969218096408935,0.5282852498643124,1.575637681413601,1.2899590741170222,0.6786158032218048,1.6724739949792968,0.6485392340373644,2,0
1.1877344414637443,0.82538415703018,1.3694244285214403,0.9835843765965996,0.7375571831993243,1.967831499024396,0.8477067614999811,0.6062503562717945,2,0
1.6926191388364051,0.2501902826397719,0.3223564392503348,1.1279444159597287,0.8988862443956862,0.3979810155821505,0.6242519373330278,0.7911906909520525,2,0
1.508318504369475,1.1875577302048894,1.5909550140051605,0.6037528589897382,0.4137141937112917,0.8679690271665341,1.059172277351091,1.7817420672756326,2,0
1.057663678925692,0.3497495974312861,1.6827211665621795,1.425763727436023,1.6455067093066853,1.5792184919300123,0.5638602719347299,0.256489265939944,2,0
-1.7545609359506145,-0.3136061541300112,0.0281576703797807,-1.6344984226991617,-0.8900039245431646,-1.3242781242780104,-1.86037075195009,-1.0782583757191389,1,1
0.51957149001792,0.9501461002741816,1.1507941550516627,1.286073849560254,1.273225221622305,1.760940340547356,0.225961440107355,1.321392625804785,2,0
-1.717130927894832,-0.4796694292261306,-1.6657957605630531,-1.7271946297221552,-1.600720887563284,-0.1829666472421481,-1.629945238182358,-0.5738409203473003,1,1
1.7359847820988437,0.7541881337134155,2.311896415932694,1.0228859357270428,1.4526692057481936,0.2536039507411383,0.4824451048250203,0.8382241109714227,2,0
1.1955896614463932,0.9354923761358382,0.5312718479165068,0.771197597348967,0.865535657579963,1.046385711450545,1.2712683416088368,1.4228800917446116,2,0
-0.0176416710658037,0.522858298537719,1.0082108247521049,0.7314046021642349,0.1920673476734469,0.6741334208500863,0.3414668182833131,1.5290285386221476,2,0
-1.026887294574652,-1.3304997798677405,-0.6837232460062783,-1.0004352144337598,0.135587703043048,-0.6720693669823623,-1.112349984744493,-1.2300181223800697,1,1
-0.909940709709258,-0.974091978560577,-0.2673332210901697,-1.119493823635947,-1.4216571974428995,-0.9212600447528224,-1.0403311378708182,-0.909500846333048,1,1
1.4091005592580002,0.934656705654866,0.0427570006133897,-0.2456190348980065,0.7317197814924363,1.3492172645118214,0.6790833503408037,0.4105919306115298,2,0
0.5085034736163305,0.8535732962700658,1.5079013234469565,0.9245401856840668,1.6908477092592773,0.7126601432874894,1.5517935046200564,1.489796322878412,2,0
0.888890596910284,0.4430730865080083,0.9283683254176656,1.8251252841983625,0.6233716897609498,0.9382134995250488,1.623899185676116,1.100155484908507,2,0
1.2355185085397449,0.6571476290992376,1.1016559903730976,0.7167068016204085,1.258086048229273,1.3078244787698627,0.934461136989,2.655474642570104,2,0
0.6268456494961542,0.2588282915850493,0.6736908760059919,1.1537133075688768,0.5419974449049834,0.3677360115603436,1.946762753391523,0.7862819171038105,2,0
1.8496425307173905,0.1531189611273414,1.301748582346269,0.7190753866617081,0.749207136262568,0.9917598384998836,0.9563414504704736,0.8395006308264426,2,0
-1.6444886487836683,-1.3361432798878377,-1.3144871271087888,-1.187634985863481,-0.81055927654604,-0.6369387152160524,-1.524802594211269,-0.4611197937904254,1,1
0.7906211114898951,1.4999018751255977,1.0137787869155663,-0.0146834123987266,1.4000945336012378,0.7938939340274542,0.7906877253242388,0.6230224266024262,2,0
1.4428729021486704,1.2383390594049462,1.3919608455601895,0.7060685812824219,0.268725413469236,0.8384545654744016,0.6961763166221968,1.0024049473908827,2,0
-1.836615164141896,0.1603693308100431,-1.3316441288006349,-1.1256453811695817,-1.1757089267442289,-0.2439397748844623,-0.543881516515629,-1.2312644579473335,1,1
0.6012113946184441,1.2015395893932337,1.709172822754775,0.835763002207162,1.5206722158658463,-0.1558029758636518,1.085516571109863,0.637122446857363,2,0
-1.5767186596541205,-0.3766022887286309,-0.9926995237993572,-1.404319280576861,-1.1631505581236925,-1.262590246113076,-0.1946739222796223,-1.077705444310014,1,1
-1.0437857761991078,-0.3501811145012112,-1.483897309142968,-1.308684997500274,-0.9504411854100556,-0.8665146457429316,-0.9469767505255972,-0.6670703300578131,1,1
-1.867351039366531,-1.1327932216251495,-0.9255055531932416,-2.339361906887002,-2.16098856176622,-0.3136507724088334,-1.183083299462548,-1.3217474776460305,1,1
-1.6558924804037358,-1.1322819256517065,-1.4717675971384172,-1.1633239036830538,-1.121510845354035,-0.9304667528020966,-0.7020209301118359,-0.9688769873151172,1,1
-0.3542848585715907,-0.1092072160246941,-0.4557078415063022,-0.333559718818582,-1.7085560357324985,-1.4589890951243087,-0.989053084421059,-0.7055557594330316,1,1
-0.5802049201631369,0.43919286366948,-1.076794635333154,-0.6016729404930397,-1.3217702689407986,-0.7493870550507613,-0.9994469177269584,-0.8329539495536514,1,1
-1.086681033958134,-0.8925412435943488,-1.0088466290592786,-0.6803352759664297,-1.3538005431551403,-2.11289309217338,-0.2503146843113779,-1.3925225833811363,1,1
-1.0167190485459705,-0.6217764518886162,-0.3346212446200207,-1.0583224634082806,-1.1230394796450305,-0.7976126526478533,-1.700465193700045,-0.7595877260717244,1,1
-1.071694807066254,-0.7235075750587769,-1.3050076970224664,-1.64790995545812,-1.1633607355186402,-1.1153222481974296,-1.7180330246863624,-0.6094341485939381,1,1
1.2959466363317984,1.3375067615863472,0.519433487700576,0.7015954898211065,0.3677695087276416,1.2971741429064911,1.1760770022123157,1.845585674164885,2,0
-1.2488955849002268,-1.5250691038736566,-1.818650047325576,-1.3899552862752065,-1.4371155115578276,-1.3809598766278048,-1.21455002497104,-0.9942813200093223,1,1
1.3441830132878856,0.6630484836357436,1.4386377424171677,1.2626346982858183,1.851149274709308,1.531086630835046,0.5697046242279209,1.0018619845732943,2,0
1.416402577476882,1.9000797334939992,0.8050599939160046,1.7547091577001133,0.505329033556575,-0.0033764247482817,1.3199691844271246,0.7323121163137095,2,0
1.4566086365172433,1.1336973875905734,0.7637591413856287,1.1140454890417786,0.6021642699691334,0.9508047512029904,0.587950950066668,1.4010236348254907,2,0
0.6482169213293766,1.5273744139254457,0.5006553254990511,0.3538757967123158,0.9367970329927412,1.4761515585459422,0.1800311979494749,0.8013614005917499,2,0
-1.81331164100454,-1.6846670035523583,-1.0928217529998323,-0.0961946063876602,-1.7567398712415718,-0.5882267201144494,-0.1028335304647511,-1.192102549218889,1,1
-0.5182350531332955,-1.0283789337446492,-1.520165389324974,-1.2866757201586845,-0.8681577929803823,-0.852277770972459,-1.3665561731890747,-0.657546354230611,1,1
-0.8991979577266362,-1.1673076378290737,-1.0708186044870225,-0.1830664811428871,-1.870973685774772,-0.8158288989478815,-0.6594678343541497,-1.8077276023854412,1,1
0.1948084878830577,-0.8664184150963843,-1.8483530713918896,-0.3478588175744123,-0.7161330358938658,-0.6954361141453597,-1.862148242353005,-1.0426351631182451,1,1
-0.8069613599344235,-0.5771899925865887,-0.1837990565728239,-1.2946335431303175,-1.151326402939797,-1.4193445628726786,-0.7659513929714856,-0.252535200960268,1,1
-0.4707633372389704,-1.1235017850410285,-0.0830399403482576,-1.131812856490303,0.1643656022640637,-0.7671927504752521,-0.3023490463805254,-1.274483783346835,1,1
-1.199176916139194,-0.5046182177922606,-0.0181110656399372,-0.7064150179265394,-1.1630147374447577,-0.895442539524858,-0.4770603729657207,-1.1153482250153153,1,1
-0.9654981808388532,-1.1333551904109105,-2.222133473128311,-0.252032619310458,-0.5872143821312843,-0.4230874460565894,-0.9976254834989858,-1.247895906994016,1,1
0.5535334701135157,2.5279741808064005,1.3131530823760031,0.5079066892523791,1.480816153285038,1.0696137881605747,1.138288910683938,0.4913947771580939,2,0
-1.414008561018623,-1.290077735628427,-0.7358616230358956,-1.121134747812544,-0.6216282519052125,0.1148235725833712,-0.9287603636549672,-0.3219121804593588,1,1
0.6923682457591296,0.709968620707742,1.0584146850347038,0.1855542507722273,1.5188566183427057,1.8255440805507623,0.8254674474432716,0.701144163270196,2,0
-1.8010500576406294,-0.2926060792423693,-1.5033635006023558,-1.4028435866103872,0.2417676752541374,-0.7469943602466613,-0.4364244326206613,-0.9015052064674705,1,1
1.6776422284448238,0.6562222740591193,1.1026650225078931,0.938113762870176,0.2553372703716252,1.2816583047579948,1.7745340256009152,1.1984641960509104,2,0
-0.2489230749300721,-1.2778093100075782,-0.7240879268116431,-1.4805362753916154,-1.4609050122706029,-0.934027325640092,-0.8599819476665367,-1.476621071347718,1,1
1.384819015458689,1.2281860960955309,0.6354482681251129,0.5902816276460093,0.818596211863969,1.4686140471869438,1.416138007910625,1.4521765195127838,2,0
-1.0140967538824108,-0.8875978935925244,-1.005745080337819,-0.899556884693874,-1.8911139825662155,-1.3140271785207522,-1.6786015847517586,-0.4454184435943625,1,1
-0.5346907387227346,-0.6930630467676185,-1.200519997695224,-1.244870327677086,-1.4623791350953992,-0.1860684008140808,-1.0848927483407678,-0.8333368566614825,1,1
-0.491414852877343,-0.4601649637562037,-1.0057889065739691,-1.2503353194070526,-1.185500452539739,-0.947098421550775,-0.4138736944979704,-0.7671363251626115,1,1
-1.7020291773197815,-0.8836939066122543,-1.5559288221723762,-1.0304597612964226,-0.3665174399178565,-0.1590820540697048,-1.0329263365355694,-0.5712382450917906,1,1
1.2781182534116138,-0.0751529356218764,0.7862657922893778,1.562747150055651,0.9530577313749102,1.945268400691961,0.8875719621619795,0.9010490548545208,2,0
0.5502118423034087,1.4024184391706231,-0.2384185399216254,0.2616035861844429,0.1206980809205413,0.5426037330307381,1.2749645811445736,1.7698020097031115,2,0
-0.3030936717971123,-0.3210694917158651,-1.457645894245795,-1.6017672909872234,-0.4634911657867247,-0.9954258821487844,-0.5260450614228349,-1.4642242867199728,1,1
-0.0924807794919803,-1.1785466291720643,-0.8567466990536121,-1.4086729547730588,-0.3767741896337402,-1.5392794256726168,-1.099422669624152,-0.3799771624023799,1,1
1.585181272351193,1.139796793004316,-0.1797845537105916,0.9449055218541368,1.1918753284196844,0.4442002868627813,0.9591245448617858,0.9335283842216228,2,0
0.9249289368433272,0.8171312898144398,1.5329109490174313,0.2008062220155058,0.7944473867278482,0.6135392532078083,1.4180785607905455,0.1032013668529054,2,0
-0.0319282117512557,-0.9754179905644396,-1.087942804434217,0.364352742505702,-0.6388199434975749,-1.3469780477798232,-0.3930949688928586,-0.3945453693638603,1,1
0.3885804488081275,1.3555448394108331,1.710154259497282,0.9512139752111024,0.0563389973276993,0.5047618225461147,0.8184815323342353,0.1748912592496349,2,0
1.3537333113587011,1.4835960721235883,0.6519226136554808,0.8270219740929063,0.0312488787078604,1.291920751772578,0.7153221750825336,1.119411295440318,2,0
-0.8813315939163909,-1.0934049446941136,-1.155131889907472,-0.6284758503609357,-1.0731251895266032,-0.8847570850400247,-0.8710844779134983,-0.1690251787122408,1,1
-1.2816379988152158,-0.599413108338283,-1.2873350944153366,-0.4978938149012726,-0.8020181520548041,-0.7369610075819459,-1.561696502440508,-1.6235750650176184,1,1
1.954515760375553,1.0444032927930604,0.6905019229222312,0.5832503464514269,0.9062625961372248,0.8440454564556041,0.9914055758045603,0.713397339989133,2,0
-0.2436790033219387,-0.967730577901685,-0.9568303195888168,-1.543737264342948,-1.3911232149793156,-0.771329355107168,-1.0416155082096743,-1.6624047369387367,1,1
-0.7187959923828906,-1.18931599691313,-0.5229840184536624,0.0602134598307468,-0.8284706025801138,0.1483541528874037,-1.3158561094123278,-0.8444471319361372,1,1
0.8466665871333799,1.1462115936719632,1.6479186575551372,1.883157018459864,1.0947306879663956,0.724196847374425,1.5076654665056206,1.9076527540128487,2,0
-0.6285279944499162,-1.975903730013024,-1.271747176338951,-0.5772034736224222,-1.1999669903404042,-1.1270226976702555,-1.5225515689185178,-0.4729154683459772,1,1
-0.8625510960808682,-0.0211996131916021,-0.3095329396869594,-0.8449678754462429,-1.2093228447250968,-0.7106019553030829,-1.7040055547770503,-1.542927471964597,1,1
-0.8296726208969941,-1.2236367272263406,-0.5207132861771039,-0.6648590621392139,-2.273148653331405,-1.2402291688754317,-0.9634358802568364,-1.5992598245577965,1,1
1.1116715516619178,1.535267155625978,2.0270286538029056,0.6610347016099016,0.4920080546267566,0.8080725859039175,1.3366891114375692,1.0132521118297098,2,0
-1.1939339075964848,-0.7711160136926604,-0.959247806281934,-0.7417021576372999,-1.2533810779753891,-0.3747199414393169,-0.6921619304657921,-0.9300974303921136,1,1
-0.7988718660830882,-0.7712865037169625,-1.6632537247121473,-0.5029522794896796,-0.9932586721888712,-1.0722831814889404,0.2247253280058211,-0.3075540928529133,1,1
-1.136451039268649,-0.6852261489636962,-1.228753240852259,-0.5181346821528618,-2.075939321660934,-1.5757940585616392,-0.1580689391546398,-0.6107224471652914,1,1
0.4445477180761434,0.6181604199593732,0.3470667113766126,1.033421120537727,0.4870142163202866,1.4476716871040989,0.8816441848405007,0.8308934525623599,2,0
-0.4947093263775916,-1.2644291148271982,-0.4035185371409875,-1.7466906908593618,-0.8645127838581044,-1.1756205560798956,-0.8744958596097734,-1.9353324316931488,1,1
-1.0686199562614518,-0.4729628186797416,-0.656356221367022,-0.4757161930392445,-0.5664654668310537,-1.547431490919792,-0.3767980101884631,-1.0029874601154452,1,1
-0.8710863360941095,-0.9668306732721466,-0.5434991243298144,-0.2150463505439545,-1.5993206580910495,-1.5404496462926494,-0.954365183270362,-1.640194219476788,1,1
0.6825090750820872,0.7720519934861171,1.8388420508593355,1.410982659418372,1.2954176798912789,0.1694597757089312,0.9339932762087578,0.2332019936457455,2,0
0.5576710775488862,0.0607990169720772,0.6687924325924626,1.2624661188303543,1.0527651705234953,0.4112488987513972,1.0854949242012906,1.276163352628735,2,0
1.351123086991934,0.5437259057444773,0.4742173150335704,1.697818760405467,1.4353836149521504,1.4956348042500929,1.0691538956686906,0.8431523979758854,2,0
-1.8003552618037937,-0.501785511772948,-0.7432615252327054,-0.5949279444512872,-1.5405074340375196,-1.3429398774958292,-0.7892321367067079,-1.1477120348257135,1,1
0.969336533134742,1.192042815219587,0.1507843319539442,0.6814873799062297,1.9840768048249355,0.6774560363091403,0.9507454723043453,1.124947483641191,2,0
-1.103136885196894,-0.9341801678387164,-1.5671930735646196,0.3415619388598407,-0.8274680080700821,-1.0055532364376945,-1.4931240820451437,-1.2468061547389315,1,1
1.1668124755104916,1.2251919815694712,0.6708990681655139,1.4718435443830469,1.13973101291187,1.747202910003499,1.8467712087003691,0.673026663224554,2,0
0.816794713838584,0.6525584278141847,1.4455071630323832,1.395988406844059,0.893733883153059,0.7073732151936342,2.000395678508986,1.9188232709198731,2,0
-1.635671752601521,-1.136869521229256,-1.1159014072790234,-1.7754428724715774,-0.5280294291402625,-0.5321069138519217,-2.232405206399993,-1.4717886819401125,1,1
0.1635394949989204,0.7450523813454079,1.487543363834254,2.2495522595698194,1.6188364023387969,0.6784200138739649,0.396008751596882,2.383644607533629,2,0
1.286079894556337,1.499667407698032,0.3702519972955432,1.0104076127182204,0.6148755210891053,1.53614942291851,1.1366554939144489,0.8259737684128537,2,0
1.7819927037530263,0.9329236761303962,0.6741167822676911,1.2445645101428142,0.8195050077809968,1.0271050593365227,0.255704597923304,0.9231471176109136,2,0
-1.412681680485994,-1.2365211077134477,-1.9969386216588405,-1.062598409010298,-1.0324725819575815,-2.026882263800717,-0.6174409285686797,-0.962029457496712,1,1
1.6469894191299792,1.1992721152444017,0.6461292327986774,1.2114844200781214,0.7738912957530762,0.8912342779052757,1.306465754074568,0.7546383027763574,2,0
-1.3664079808405285,-1.3372424047725813,-0.8632664955138551,-0.6094856036720155,-1.5077742111957253,-1.3649587596162875,-1.3294115247015657,-1.0849983648398838,1,1
0.0451207226528045,0.2270825473732466,-1.1731523143549143,-1.6490789147455072,-1.3202892907259751,-1.276303523516021,-0.6070522122754631,-1.907948446403976,1,1
0.0604077460749898,-0.7918902940239334,-0.1635813239626654,-0.5604559293410982,-0.5401328164778813,-1.0872084093286685,-0.951065222824405,-0.8346457664540937,1,1
-1.9937620722511007,-1.136821850675459,-1.494996744720149,0.3023847976216095,-1.0133893648511345,-1.8017559235284808,-0.6286065677424897,-1.1739667763403714,1,1
0.4369284654886228,1.4212608520205956,0.7685753044975303,0.4066981756743488,0.4989988645692946,0.0042042073604005,0.8949930783952134,0.9300330935656383,2,0
-1.6496634907368275,-0.7633229773806295,-1.0537885949853345,-2.0139354204329627,-0.8092768999182157,-2.1081292392364195,-1.166868645862818,-1.3879421724353636,1,1
0.3505497961404242,-0.4040625716035932,-0.9687917185484768,-0.6796363914694805,-1.0192889043244695,-1.0720844814412334,-1.0392657871708078,-0.7350197828919027,1,1
1.2031988880817184,1.7038383764834546,1.0951584139956707,1.3291680544197848,1.009734805919544,1.3242406236556596,0.2142586175137497,0.8968921324472984,2,0
0.4264506327812903,1.153600868488784,0.9908348272744396,1.6895205909924425,1.0795058510533837,1.003280390606232,0.7538931192382847,1.5377264412903806,2,0
-1.553744018023825,-1.319616582155435,-0.6005745915860788,-1.000841900820832,-0.1590065453974366,-1.7534442631865796,-1.2229168938564483,-1.2966011961009705,1,1
-1.412275708565057,-1.7263340090177446,-1.4158223761362745,-0.7698899238504189,-1.811701862684845,-0.8743925256660577,-0.4124584539381302,-0.8466863508346337,1,1
-1.7650984452816247,-0.9481553006359156,-1.436200068467203,-0.5125061015870986,-0.4392349168638401,-1.874171654711652,-0.437086181787945,-0.9530939275524388,1,1
0.324515459108488,1.2563230596044876,1.1594640990426732,1.4678072800002484,0.5459200479223002,2.6086515705298368,0.8067518278200342,0.8204112229924458,2,0
-0.969855694653255,-0.5712708109130349,-1.8033870367818936,-0.2999337319845191,-0.6497313548181576,-0.9900442909893172,-0.3957167106994874,-1.594472805176688,1,1
-1.3582084717873129,-1.6225999831329174,-1.0025475589773571,-1.4848108319354758,-0.8878549120427652,-0.0569823582826937,-0.755203308580015,-1.0084768444161614,1,1
-0.7557782443425533,-1.0118983049150456,-1.1783552881989026,-0.0404197147788885,0.1920513696159349,-1.0763050348996157,-0.8047348528956675,0.0279307470181989,1,1
-1.295264277336248,-1.0062426199190444,-1.0916471337869882,-1.7210490826712477,-0.6470020967058773,-1.9468373707491309,-1.0684559210668023,-0.8407238986239647,1,1
-0.7229811936699729,-0.4107396360260701,-0.791594331631942,-1.2744273603906318,-2.048151542290275,-1.3871886109478064,-1.5402778820510967,-0.1451110826182676,1,1
1.4259923264112897,1.515285103685164,1.6383500057506175,1.1441324170502376,0.3547353376261566,1.923120985686444,0.7402037508532658,1.022777786959269,2,0
1.1477270325550617,1.2438568927700508,1.440717462247041,1.3847105235341106,0.4407697034262614,0.8781625482508333,1.1980937212010487,1.893182968639231,2,0
-1.6828279969951705,-0.4745545029576531,-0.9053940321259644,-1.710875172396615,-1.1108070216591792,-1.146057730537064,-1.9196280022665408,-2.125906051038289,1,1
-0.8971976252291074,-0.835194845080186,-0.3804931760701391,-1.0829767355762852,-1.054831927874047,0.2231205743542148,-1.0814458922892367,-0.948915760404746,1,1
-1.9619901663694013,-1.317047572608343,-1.813282493324374,-0.3223381044336069,0.2814584906371791,-1.0448200395398988,-1.2676736716023742,-0.6141831836170664,1,1
1.0974103930948635,0.2276383378357579,0.9147797349418582,0.0508587613813509,0.8236362155554356,0.7220127424446204,1.1485270490591195,1.0847335860664666,2,0
-1.255288324733784,-1.3972600230303194,-1.239213667511769,-0.91351858270215,-0.8197636331645316,-0.0409146020928928,-0.7920141158680052,-0.7388725451845595,1,1
-0.5008563796199859,-1.2957468302709607,-1.1027452042857944,-0.499283004665658,-0.9780590699017148,-0.7423195449881199,-0.070315132505738,-0.0272595092662726,1,1
2.118662736939908,1.6475488873575257,2.1940342253157743,1.8725949743262305,0.3154621053419134,1.8456167931014336,1.4316535004585291,1.1497566800208412,2,0
-0.6317696379215221,-1.016655663082305,-1.8357209198955045,-0.0290210376737153,-1.5793889739049485,-0.6291862432773292,-1.3736294146646986,-1.0541210821006604,1,1
-0.7241675218452246,-0.0174827317185123,-0.0001705372629522,-1.079244809250221,-0.6239395869676077,-1.3281755315521897,0.1505699993494689,-0.7396920445101736,1,1
0.5265851452402627,0.8594678165348807,1.5425207810654231,1.266296585919664,1.840596105590223,1.0566557599381012,0.5763300858817716,0.4633488077436419,2,0
0.8512122486464017,1.17956683766258,0.2792638420019718,2.1668733609971915,0.5987574399879174,1.0724672478180248,1.0983640108860375,1.2893366188156614,2,0
-0.1725027444494737,-0.331362629256399,-1.008615977432184,-1.3216198851156526,-0.6219667378522679,-1.881198623481047,-1.0965922433651212,-1.1046947920818813,1,1
0.6892903079433954,0.5996221543819419,1.6250223650092983,0.5240095094246773,0.3602675615545563,0.7044233623894905,1.0426104516823995,1.1906825135388088,2,0
0.3384331612997625,1.5510528336152778,0.1251860103540178,0.3633200493707996,1.200092652403155,1.5267093015777222,0.8495467262178746,0.4669435758467748,2,0
-0.8330919035478708,-0.5215858102044748,-1.0704090552580805,-0.3975063369230677,-1.341541112439956,-0.9270613743597312,-1.3256014166876868,-1.187188814187082,1,1
